player_name,rounds_played_ct,rounds_played_t,awpy_rounds_ct,awpy_rounds_t,kills_ct,kills_t,deaths_ct,deaths_t,kpr_ct,kpr_t,dpr_ct,dpr_t,kdr_ct,kdr_t,survival_rate_ct,survival_rate_t,damage_ct,damage_t,awpy_damage_ct,awpy_damage_t,damage_taken_ct,damage_taken_t,damage_per_round_ct,damage_per_round_t,damage_taken_per_round_ct,damage_taken_per_round_t,damage_diff_per_round_ct,damage_diff_per_round_t,util_damage_ct,util_damage_t,util_damage_per_round_ct,util_damage_per_round_t,adr_ct,adr_t,kast_rounds_ct,kast_rounds_t,kast_ct,kast_t,impact_ct,impact_t,rating_ct,rating_t,assists_ct,assists_t,assists_per_round_ct,assists_per_round_t,flash_assists_ct,flash_assists_t,flash_assists_per_round_ct,flash_assists_per_round_t,trade_kills_ct,trade_kills_t,traded_deaths_ct,traded_deaths_t,trade_kill_rate_ct,trade_kill_rate_t,death_traded_rate_ct,death_traded_rate_t,trade_participation_ct,trade_participation_t,opening_kills_ct,opening_kills_t,opening_deaths_ct,opening_deaths_t,opening_kill_rate_ct,opening_kill_rate_t,opening_death_rate_ct,opening_death_rate_t,opening_duel_attempts_ct,opening_duel_attempts_t,opening_duel_success_ct,opening_duel_success_t,rounds_with_2k_ct,rounds_with_2k_t,rounds_with_3k_ct,rounds_with_3k_t,rounds_with_4k_ct,rounds_with_4k_t,rounds_with_5k_ct,rounds_with_5k_t,multi_kill_rounds_ct,multi_kill_rounds_t,multi_kill_rate_ct,multi_kill_rate_t,rifle_kills_ct,rifle_kills_t,awp_kills_ct,awp_kills_t,smg_kills_ct,smg_kills_t,pistol_kills_ct,pistol_kills_t,shotgun_kills_ct,shotgun_kills_t,scout_kills_ct,scout_kills_t,util_kills_ct,util_kills_t,rifle_kill_share_ct,rifle_kill_share_t,awp_kill_share_ct,awp_kill_share_t,grenades_thrown_ct,grenades_thrown_t,he_grenades_thrown_ct,he_grenades_thrown_t,flashbangs_thrown_ct,flashbangs_thrown_t,smokes_thrown_ct,smokes_thrown_t,fire_nades_thrown_ct,fire_nades_thrown_t,decoys_thrown_ct,decoys_thrown_t,grenades_per_round_ct,grenades_per_round_t,he_grenades_per_round_ct,he_grenades_per_round_t,flashbangs_per_round_ct,flashbangs_per_round_t,smokes_per_round_ct,smokes_per_round_t,fire_nades_per_round_ct,fire_nades_per_round_t,decoys_per_round_ct,decoys_per_round_t,rounds_played_total,pc1,pc2,cluster
Aleksib,117,129,117,129,65,66,66,92,0.5555555555555556,0.5116279069767442,0.5641025641025641,0.7131782945736435,0.9848484848484848,0.717391304347826,0.4358974358974359,0.2868217054263566,9328.0,9671.0,7855.0,8005.0,9299.0,12857.0,79.72649572649573,74.96899224806202,79.47863247863248,99.66666666666669,0.2478632478632478,-24.69767441860465,887.0,1018.0,7.581196581196581,7.891472868217054,67.13675213675214,62.05426356589148,88,96,75.21367521367522,74.4186046511628,0.9051282051282052,0.8034883720930233,0.9877536752136752,0.8947897674418605,34,38,0.2905982905982906,0.2945736434108527,5,6,0.0427350427350427,0.0465116279069767,19,22,16,26,0.2923076923076923,0.3333333333333333,0.2424242424242424,0.2826086956521739,0.2991452991452991,0.3720930232558139,10,4,6,10,0.1538461538461538,0.0606060606060606,0.0909090909090909,0.108695652173913,16,14,0.625,0.2857142857142857,14,13,4,3,1,1,0,0,14,13,0.1196581196581196,0.1007751937984496,38,48,0,0,11,5,15,11,0,0,0,0,1,0,0.5846153846153846,0.7272727272727273,0.0,0.0,352,442,70,42,98,140,104,161,80,98,0,1,3.0085470085470085,3.4263565891472867,0.5982905982905983,0.3255813953488372,0.8376068376068376,1.0852713178294573,0.8888888888888888,1.248062015503876,0.6837606837606838,0.7596899224806202,0.0,0.0077519379844961,246,4.8730404620265375,-4.57269232004284,0
Brollan,95,84,95,84,60,46,56,63,0.631578947368421,0.5476190476190477,0.5894736842105263,0.75,1.0714285714285714,0.7301587301587301,0.4105263157894737,0.25,8953.0,6583.0,7461.0,5245.0,8302.0,10035.0,94.2421052631579,78.36904761904762,87.38947368421053,119.46428571428572,6.852631578947369,-41.095238095238095,646.0,157.0,6.8,1.869047619047619,78.53684210526316,62.44047619047619,73,50,76.84210526315789,59.523809523809526,1.0678947368421057,0.8507142857142856,1.129255157894737,0.7655144285714286,30,16,0.3157894736842105,0.1904761904761904,4,3,0.0421052631578947,0.0357142857142857,11,16,20,15,0.1833333333333333,0.3478260869565217,0.3571428571428571,0.238095238095238,0.3263157894736842,0.369047619047619,11,9,12,19,0.1833333333333333,0.1956521739130435,0.2142857142857142,0.3015873015873015,23,28,0.4782608695652174,0.3214285714285714,12,10,5,4,2,1,0,0,12,10,0.1263157894736842,0.119047619047619,45,30,0,1,5,3,9,12,0,0,0,0,1,0,0.75,0.6521739130434783,0.0,0.0217391304347826,244,203,45,16,68,77,75,64,56,46,0,0,2.568421052631579,2.4166666666666665,0.4736842105263157,0.1904761904761904,0.7157894736842105,0.9166666666666666,0.7894736842105263,0.7619047619047619,0.5894736842105263,0.5476190476190477,0.0,0.0,179,0.3816386135084064,-2.5796886970125095,1
EliGE,42,44,42,44,31,22,30,39,0.7380952380952381,0.5,0.7142857142857143,0.8863636363636364,1.0333333333333334,0.5641025641025641,0.2857142857142857,0.1136363636363636,3828.0,3310.0,3198.0,2600.0,4348.0,5203.0,91.14285714285714,75.22727272727273,103.52380952380952,118.25,-12.38095238095238,-43.02272727272727,135.0,209.0,3.2142857142857144,4.75,76.14285714285714,59.09090909090909,31,29,73.80952380952381,65.9090909090909,1.2321428571428572,0.7409090909090907,1.1004571428571428,0.6952868181818183,7,9,0.1666666666666666,0.2045454545454545,0,1,0.0,0.0227272727272727,6,4,11,11,0.1935483870967742,0.1818181818181818,0.3666666666666666,0.282051282051282,0.4047619047619047,0.3409090909090909,4,4,7,5,0.1290322580645161,0.1818181818181818,0.2333333333333333,0.1282051282051282,11,9,0.3636363636363636,0.4444444444444444,9,5,2,1,0,0,0,0,9,5,0.2142857142857142,0.1136363636363636,24,16,0,0,3,1,3,3,0,0,0,0,0,1,0.7741935483870968,0.7272727272727273,0.0,0.0,90,76,19,12,28,21,24,24,19,19,0,0,2.142857142857143,1.7272727272727273,0.4523809523809524,0.2727272727272727,0.6666666666666666,0.4772727272727273,0.5714285714285714,0.5454545454545454,0.4523809523809524,0.4318181818181818,0.0,0.0,86,-7.433212875245603,-1.4769684028769743,1
Ex3rcice,63,53,63,53,41,29,47,40,0.6507936507936508,0.5471698113207547,0.746031746031746,0.7547169811320755,0.8723404255319149,0.725,0.2539682539682539,0.2452830188679245,5513.0,4397.0,4451.0,3356.0,6678.0,5508.0,87.5079365079365,82.9622641509434,106.0,103.9245283018868,-18.49206349206349,-20.9622641509434,206.0,334.0,3.2698412698412698,6.30188679245283,70.65079365079364,63.320754716981135,43,37,68.25396825396825,69.81132075471699,1.0295238095238095,0.8977358490566038,0.9517919365079366,0.9109731320754716,8,16,0.1269841269841269,0.3018867924528302,2,1,0.0317460317460317,0.0188679245283018,12,8,9,9,0.2926829268292683,0.2758620689655172,0.1914893617021276,0.225,0.3333333333333333,0.320754716981132,7,1,6,11,0.1707317073170731,0.0344827586206896,0.1276595744680851,0.275,13,12,0.5384615384615384,0.0833333333333333,8,8,3,0,0,0,0,0,8,8,0.1269841269841269,0.1509433962264151,30,26,0,0,0,0,11,2,0,0,0,0,0,0,0.7317073170731707,0.896551724137931,0.0,0.0,116,105,26,24,27,26,31,23,32,32,0,0,1.8412698412698407,1.981132075471698,0.4126984126984127,0.4528301886792453,0.4285714285714285,0.490566037735849,0.492063492063492,0.4339622641509434,0.5079365079365079,0.6037735849056604,0.0,0.0,116,-5.688250075431345,-2.1107623113871714,1
FaNg,38,36,38,36,28,18,33,26,0.7368421052631579,0.5,0.868421052631579,0.7222222222222222,0.8484848484848485,0.6923076923076923,0.131578947368421,0.2777777777777778,3626.0,2957.0,2795.0,2378.0,4716.0,3926.0,95.42105263157896,82.13888888888889,124.10526315789474,109.05555555555556,-28.68421052631579,-26.916666666666668,142.0,235.0,3.736842105263158,6.527777777777778,73.55263157894737,66.05555555555556,25,24,65.78947368421052,66.66666666666667,1.2147368421052631,0.7811111111111111,0.9642855789473684,0.801899,5,5,0.131578947368421,0.1388888888888889,1,0,0.0263157894736842,0.0,10,8,5,5,0.3571428571428571,0.4444444444444444,0.1515151515151515,0.1923076923076923,0.3947368421052631,0.3611111111111111,4,3,4,4,0.1428571428571428,0.1666666666666666,0.1212121212121212,0.1538461538461538,8,7,0.5,0.4285714285714285,7,4,1,1,0,0,0,0,7,4,0.1842105263157894,0.1111111111111111,13,13,0,2,6,0,8,3,0,0,0,0,1,0,0.4642857142857143,0.7222222222222222,0.0,0.1111111111111111,52,62,10,14,10,10,22,11,10,25,0,2,1.368421052631579,1.7222222222222223,0.2631578947368421,0.3888888888888889,0.2631578947368421,0.2777777777777778,0.5789473684210527,0.3055555555555556,0.2631578947368421,0.6944444444444444,0.0,0.0555555555555555,74,-8.899332660292256,-0.3725382378736009,1
FalleN,120,112,120,112,81,63,72,84,0.675,0.5625,0.6,0.75,1.125,0.75,0.4,0.25,11696.0,8714.0,9230.0,6915.0,9748.0,12273.0,97.46666666666668,77.80357142857143,81.23333333333333,109.58035714285714,16.233333333333334,-31.776785714285715,674.0,521.0,5.616666666666666,4.651785714285714,76.91666666666667,61.74107142857143,97,75,80.83333333333333,66.96428571428571,1.11875,0.9227678571428573,1.17077,0.8696707142857143,26,33,0.2166666666666666,0.2946428571428571,1,10,0.0083333333333333,0.0892857142857142,10,17,23,21,0.1234567901234567,0.2698412698412698,0.3194444444444444,0.25,0.275,0.3392857142857143,13,6,15,14,0.1604938271604938,0.0952380952380952,0.2083333333333333,0.1666666666666666,28,20,0.4642857142857143,0.3,20,15,4,1,1,0,0,0,20,15,0.1666666666666666,0.1339285714285714,46,42,4,3,11,4,17,11,0,0,2,1,1,1,0.5679012345679012,0.6666666666666666,0.0493827160493827,0.0476190476190476,277,372,46,6,69,153,94,129,67,84,1,0,2.308333333333333,3.321428571428572,0.3833333333333333,0.0535714285714285,0.575,1.3660714285714286,0.7833333333333333,1.1517857142857142,0.5583333333333333,0.75,0.0083333333333333,0.0,232,4.157277268217083,-0.35223866402809106,0
Graviti,63,55,63,55,38,31,49,39,0.6031746031746031,0.5636363636363636,0.7777777777777778,0.7090909090909091,0.7755102040816326,0.7948717948717948,0.2222222222222222,0.2909090909090909,5758.0,4423.0,4760.0,3463.0,7001.0,5186.0,91.3968253968254,80.41818181818182,111.12698412698413,94.2909090909091,-19.73015873015873,-13.872727272727271,285.0,105.0,4.523809523809524,1.9090909090909087,75.55555555555556,62.96363636363636,44,43,69.84126984126983,78.18181818181819,0.9814285714285714,0.9047272727272728,0.9452361269841272,0.9563449454545456,16,13,0.2539682539682539,0.2363636363636363,1,2,0.0158730158730158,0.0363636363636363,9,13,12,13,0.2368421052631578,0.4193548387096774,0.2448979591836734,0.3333333333333333,0.3333333333333333,0.4727272727272727,9,1,10,8,0.2368421052631578,0.032258064516129,0.2040816326530612,0.2051282051282051,19,9,0.4736842105263157,0.1111111111111111,6,7,3,2,1,0,0,0,6,7,0.0952380952380952,0.1272727272727272,32,23,0,0,2,5,2,2,0,0,0,0,2,0,0.8421052631578947,0.7419354838709677,0.0,0.0,124,123,26,8,31,54,41,39,26,22,0,0,1.968253968253968,2.2363636363636363,0.4126984126984127,0.1454545454545454,0.492063492063492,0.9818181818181818,0.6507936507936508,0.7090909090909091,0.4126984126984127,0.4,0.0,0.0,118,-4.816537560664981,-0.8975084455543788,1
HeavyGoD,91,115,91,115,63,83,51,79,0.6923076923076923,0.7217391304347827,0.5604395604395604,0.6869565217391305,1.2352941176470589,1.0506329113924051,0.4395604395604395,0.3130434782608696,8167.0,11089.0,6716.0,8721.0,7522.0,11259.0,89.74725274725274,96.42608695652174,82.65934065934066,97.90434782608696,7.087912087912088,-1.4782608695652173,457.0,153.0,5.021978021978022,1.3304347826086955,73.8021978021978,75.83478260869565,73,80,80.21978021978022,69.56521739130434,1.0914285714285714,1.1930434782608694,1.1468286153846152,1.0852846956521738,14,18,0.1538461538461538,0.1565217391304348,0,3,0.0,0.0260869565217391,10,20,15,20,0.1587301587301587,0.2409638554216867,0.2941176470588235,0.2531645569620253,0.2747252747252747,0.3478260869565217,10,11,5,9,0.1587301587301587,0.1325301204819277,0.0980392156862745,0.1139240506329113,15,20,0.6666666666666666,0.55,16,19,3,6,1,2,0,0,16,19,0.1758241758241758,0.1652173913043478,49,58,0,2,6,10,6,11,0,0,0,0,0,0,0.7777777777777778,0.6987951807228916,0.0,0.0240963855421686,224,221,42,9,54,84,73,69,55,59,0,0,2.4615384615384617,1.9217391304347824,0.4615384615384615,0.0782608695652174,0.5934065934065934,0.7304347826086957,0.8021978021978022,0.6,0.6043956043956044,0.5130434782608696,0.0,0.0,206,2.502661491744809,-0.09777503059203976,0
JT,38,36,38,36,14,16,34,25,0.3684210526315789,0.4444444444444444,0.8947368421052632,0.6944444444444444,0.4117647058823529,0.64,0.1052631578947368,0.3055555555555556,2286.0,2263.0,2044.0,1862.0,4579.0,3710.0,60.1578947368421,62.86111111111112,120.5,103.05555555555556,-60.3421052631579,-40.19444444444444,214.0,107.0,5.631578947368421,2.9722222222222223,53.78947368421053,51.72222222222222,22,23,57.89473684210526,63.888888888888886,0.5821052631578947,0.6755555555555556,0.520520105263158,0.758027888888889,16,9,0.4210526315789473,0.25,5,7,0.131578947368421,0.1944444444444444,5,7,7,9,0.3571428571428571,0.4375,0.2058823529411764,0.36,0.3157894736842105,0.4444444444444444,4,1,6,5,0.2857142857142857,0.0625,0.1764705882352941,0.2,10,6,0.4,0.1666666666666666,3,3,0,1,0,0,0,0,3,3,0.0789473684210526,0.0833333333333333,10,12,1,0,0,0,3,4,0,0,0,0,0,0,0.7142857142857143,0.75,0.0714285714285714,0.0,80,102,19,7,23,42,23,33,15,19,0,1,2.1052631578947367,2.833333333333333,0.5,0.1944444444444444,0.6052631578947368,1.1666666666666667,0.6052631578947368,0.9166666666666666,0.3947368421052631,0.5277777777777778,0.0,0.0277777777777777,74,-9.958663247828568,-2.04979759732591,1
Jimpphat,95,84,95,84,70,35,49,58,0.7368421052631579,0.4166666666666667,0.5157894736842106,0.6904761904761905,1.4285714285714286,0.603448275862069,0.4842105263157895,0.3095238095238095,9070.0,5561.0,7243.0,4488.0,6944.0,8822.0,95.47368421052632,66.20238095238095,73.09473684210526,105.02380952380952,22.37894736842105,-38.82142857142857,237.0,253.0,2.494736842105264,3.011904761904762,76.2421052631579,53.42857142857143,81,56,85.26315789473684,66.66666666666667,1.2390526315789474,0.6313095238095239,1.2779980210526314,0.7162132857142858,18,23,0.1894736842105263,0.2738095238095238,2,0,0.0210526315789473,0.0,15,13,14,16,0.2142857142857142,0.3714285714285714,0.2857142857142857,0.2758620689655172,0.3052631578947368,0.3452380952380952,10,5,5,6,0.1428571428571428,0.1428571428571428,0.1020408163265306,0.1034482758620689,15,11,0.6666666666666666,0.4545454545454545,19,7,6,2,0,0,0,0,19,7,0.2,0.0833333333333333,53,25,1,0,1,0,15,8,0,0,0,0,0,2,0.7571428571428571,0.7142857142857143,0.0142857142857142,0.0,208,142,62,17,27,39,63,55,56,30,0,1,2.1894736842105265,1.6904761904761905,0.6526315789473685,0.2023809523809523,0.2842105263157894,0.4642857142857143,0.6631578947368421,0.6547619047619048,0.5894736842105263,0.3571428571428571,0.0,0.0119047619047619,179,-1.011419069849348,-0.37599059536864016,1
KSCERATO,120,112,120,112,97,89,63,73,0.8083333333333333,0.7946428571428571,0.525,0.6517857142857143,1.5396825396825398,1.2191780821917808,0.475,0.3482142857142857,12854.0,11878.0,10367.0,9217.0,9963.0,10494.0,107.11666666666666,106.05357142857144,83.025,93.69642857142856,24.091666666666665,12.357142857142858,717.0,697.0,5.975,6.223214285714286,86.39166666666667,82.29464285714286,97,86,80.83333333333333,76.78571428571429,1.41675,1.3759821428571428,1.3717897666666667,1.24370975,30,21,0.25,0.1875,2,3,0.0166666666666666,0.0267857142857142,18,25,12,20,0.1855670103092783,0.2808988764044944,0.1904761904761904,0.273972602739726,0.25,0.4017857142857143,20,8,10,9,0.2061855670103092,0.0898876404494382,0.1587301587301587,0.1232876712328767,30,17,0.6666666666666666,0.4705882352941176,24,20,10,5,2,1,1,0,24,20,0.2,0.1785714285714285,78,70,1,0,4,2,13,14,0,0,0,0,1,1,0.8041237113402062,0.7865168539325843,0.0103092783505154,0.0,283,252,73,45,65,62,89,78,55,66,1,1,2.3583333333333334,2.25,0.6083333333333333,0.4017857142857143,0.5416666666666666,0.5535714285714286,0.7416666666666667,0.6964285714285714,0.4583333333333333,0.5892857142857143,0.0083333333333333,0.0089285714285714,232,7.545684633321312,-0.40134559491440336,0
Kvem,38,36,38,36,26,15,35,27,0.6842105263157895,0.4166666666666667,0.9210526315789472,0.75,0.7428571428571429,0.5555555555555556,0.0789473684210526,0.25,4382.0,2531.0,3315.0,2250.0,4447.0,3794.0,115.3157894736842,70.30555555555556,117.02631578947368,105.38888888888889,-1.7105263157894737,-35.083333333333336,98.0,59.0,2.5789473684210527,1.6388888888888888,87.23684210526316,62.5,22,20,57.89473684210526,55.55555555555556,1.19,0.5708333333333333,0.9127548421052633,0.6496072222222223,9,8,0.2368421052631578,0.2222222222222222,0,1,0.0,0.0277777777777777,7,6,5,7,0.2692307692307692,0.4,0.1428571428571428,0.2592592592592592,0.3157894736842105,0.3611111111111111,5,1,4,7,0.1923076923076923,0.0666666666666666,0.1142857142857142,0.2592592592592592,9,8,0.5555555555555556,0.125,7,4,1,0,0,0,0,0,7,4,0.1842105263157894,0.1111111111111111,16,13,0,0,0,1,10,1,0,0,0,0,0,0,0.6153846153846154,0.8666666666666667,0.0,0.0,47,58,8,11,11,22,18,12,10,13,0,0,1.236842105263158,1.6111111111111112,0.2105263157894736,0.3055555555555556,0.2894736842105263,0.6111111111111112,0.4736842105263157,0.3333333333333333,0.2631578947368421,0.3611111111111111,0.0,0.0,74,-9.766905866045294,0.038602573884480317,1
Lucky,63,55,63,55,33,49,48,37,0.5238095238095238,0.8909090909090909,0.7619047619047619,0.6727272727272727,0.6875,1.3243243243243243,0.238095238095238,0.3272727272727272,4794.0,6453.0,4085.0,5065.0,6961.0,5420.0,76.0952380952381,117.32727272727271,110.4920634920635,98.54545454545456,-34.3968253968254,18.78181818181818,453.0,571.0,7.190476190476191,10.38181818181818,64.84126984126983,92.0909090909091,44,42,69.84126984126983,76.36363636363636,0.8628571428571429,1.6243636363636362,0.7478141587301587,1.3693626909090906,13,14,0.2063492063492063,0.2545454545454545,3,0,0.0476190476190476,0.0,12,9,15,12,0.3636363636363636,0.1836734693877551,0.3125,0.3243243243243243,0.4285714285714285,0.3818181818181818,3,10,5,4,0.0909090909090909,0.2040816326530612,0.1041666666666666,0.1081081081081081,8,14,0.375,0.7142857142857143,9,14,3,3,0,2,0,1,9,14,0.1428571428571428,0.2545454545454545,26,43,0,0,0,0,6,5,0,0,0,0,1,0,0.7878787878787878,0.8775510204081632,0.0,0.0,155,131,43,38,45,30,36,23,31,40,0,0,2.4603174603174605,2.381818181818182,0.6825396825396826,0.6909090909090909,0.7142857142857143,0.5454545454545454,0.5714285714285714,0.4181818181818181,0.492063492063492,0.7272727272727273,0.0,0.0,118,-1.7206326707088428,-3.521244921226572,1
MAJ3R,92,89,92,89,49,53,50,62,0.532608695652174,0.5955056179775281,0.5434782608695652,0.6966292134831461,0.98,0.8548387096774194,0.4565217391304347,0.3033707865168539,6459.0,7341.0,5192.0,5908.0,7504.0,8492.0,70.20652173913044,82.48314606741573,81.56521739130434,95.41573033707866,-11.358695652173912,-12.932584269662922,613.0,241.0,6.663043478260869,2.707865168539326,56.43478260869565,66.38202247191012,70,58,76.08695652173913,65.1685393258427,0.811195652173913,0.9622471910112358,0.9808471304347826,0.9095079550561797,19,22,0.2065217391304347,0.247191011235955,5,14,0.0543478260869565,0.1573033707865168,11,11,11,10,0.2244897959183673,0.2075471698113207,0.22,0.1612903225806451,0.2391304347826087,0.2359550561797752,5,4,1,5,0.1020408163265306,0.0754716981132075,0.02,0.0806451612903225,6,9,0.8333333333333334,0.4444444444444444,9,14,1,2,0,0,0,0,9,14,0.0978260869565217,0.1573033707865168,32,35,0,1,11,0,5,15,0,0,0,0,1,2,0.6530612244897959,0.660377358490566,0.0,0.0188679245283018,241,279,43,16,67,121,82,83,49,59,0,0,2.619565217391304,3.134831460674157,0.4673913043478261,0.1797752808988764,0.7282608695652174,1.3595505617977528,0.8913043478260869,0.9325842696629212,0.532608695652174,0.6629213483146067,0.0,0.0,181,-0.6038889504460304,-0.3487053690412504,1
MATYS,91,115,91,115,80,86,52,84,0.8791208791208791,0.7478260869565218,0.5714285714285714,0.7304347826086957,1.5384615384615383,1.0238095238095235,0.4285714285714285,0.2695652173913043,10728.0,12237.0,8177.0,8969.0,7428.0,11068.0,117.89010989010988,106.40869565217392,81.62637362637362,96.24347826086957,36.26373626373626,10.165217391304347,1085.0,192.0,11.923076923076923,1.6695652173913045,89.85714285714286,77.99130434782609,78,78,85.71428571428571,67.82608695652173,1.5681318681318677,1.2667826086956522,1.4200795604395604,1.079417356521739,26,22,0.2857142857142857,0.1913043478260869,4,3,0.0439560439560439,0.0260869565217391,14,22,12,24,0.175,0.2558139534883721,0.2307692307692307,0.2857142857142857,0.2857142857142857,0.4,9,9,11,22,0.1125,0.1046511627906976,0.2115384615384615,0.2619047619047619,20,31,0.45,0.2903225806451613,21,27,9,7,1,2,0,0,21,27,0.2307692307692307,0.2347826086956521,54,69,0,0,5,3,18,12,0,0,0,0,1,0,0.675,0.8023255813953488,0.0,0.0,232,234,57,10,58,81,56,73,61,70,0,0,2.5494505494505493,2.034782608695652,0.6263736263736264,0.0869565217391304,0.6373626373626373,0.7043478260869566,0.6153846153846154,0.6347826086956522,0.6703296703296703,0.6086956521739131,0.0,0.0,206,6.096648579349576,-0.49189712995593043,0
Maka,63,55,63,55,37,23,47,35,0.5873015873015873,0.4181818181818181,0.746031746031746,0.6363636363636364,0.7872340425531915,0.6571428571428571,0.2539682539682539,0.3636363636363636,5341.0,3809.0,3645.0,3032.0,7419.0,5262.0,84.77777777777777,69.25454545454545,117.76190476190476,95.67272727272729,-32.98412698412698,-26.418181818181814,377.0,492.0,5.984126984126984,8.945454545454545,57.85714285714285,55.127272727272725,50,37,79.36507936507937,67.27272727272727,0.9342857142857144,0.6178181818181819,0.946572888888889,0.7812210181818182,14,16,0.2222222222222222,0.2909090909090909,7,4,0.1111111111111111,0.0727272727272727,9,9,6,9,0.2432432432432432,0.391304347826087,0.1276595744680851,0.2571428571428571,0.238095238095238,0.3272727272727272,6,3,4,7,0.1621621621621621,0.1304347826086956,0.0851063829787234,0.2,10,10,0.6,0.3,5,3,0,0,0,0,0,0,5,3,0.0793650793650793,0.0545454545454545,11,12,13,4,0,0,12,5,0,0,1,0,0,1,0.2972972972972973,0.5217391304347826,0.3513513513513513,0.1739130434782608,174,217,45,25,49,65,40,84,39,42,1,1,2.761904761904762,3.945454545454545,0.7142857142857143,0.4545454545454545,0.7777777777777778,1.181818181818182,0.6349206349206349,1.5272727272727271,0.6190476190476191,0.7636363636363637,0.0158730158730158,0.0181818181818181,118,-4.9813104470890135,-0.89106290864097,1
MartinezSa,61,59,61,59,55,29,37,40,0.9016393442622952,0.4915254237288136,0.6065573770491803,0.6779661016949152,1.4864864864864864,0.725,0.3934426229508196,0.3220338983050847,8537.0,4134.0,5538.0,2876.0,5124.0,5959.0,139.95081967213116,70.0677966101695,84.0,101.0,55.950819672131146,-30.93220338983051,51.0,51.0,0.8360655737704918,0.864406779661017,90.78688524590164,48.74576271186441,49,41,80.32786885245902,69.49152542372882,1.579344262295082,0.7223728813559321,1.3988089836065574,0.8085400677966103,10,12,0.1639344262295081,0.2033898305084746,0,7,0.0,0.1186440677966101,5,9,9,7,0.0909090909090909,0.3103448275862069,0.2432432432432432,0.175,0.2295081967213114,0.2711864406779661,13,3,4,2,0.2363636363636363,0.1034482758620689,0.1081081081081081,0.05,17,5,0.7647058823529411,0.6,15,5,4,4,0,0,0,0,15,5,0.2459016393442623,0.0847457627118644,14,10,31,9,0,0,7,10,0,0,1,0,0,0,0.2545454545454545,0.3448275862068966,0.5636363636363636,0.3103448275862069,91,130,14,0,25,59,27,50,25,21,0,0,1.4918032786885247,2.2033898305084745,0.2295081967213114,0.0,0.4098360655737705,1.0,0.4426229508196721,0.847457627118644,0.4098360655737705,0.3559322033898305,0.0,0.0,120,-3.9486859392895624,8.223992772875082,1
NAF,42,44,42,44,23,25,28,39,0.5476190476190477,0.5681818181818182,0.6666666666666666,0.8863636363636364,0.8214285714285714,0.6410256410256411,0.3333333333333333,0.1136363636363636,3896.0,3724.0,3235.0,2885.0,3815.0,4596.0,92.76190476190476,84.63636363636364,90.83333333333331,104.45454545454544,1.9285714285714288,-19.818181818181817,73.0,253.0,1.738095238095238,5.75,77.02380952380952,65.56818181818181,32,28,76.19047619047619,63.63636363636363,0.8964285714285714,0.9147727272727272,0.9806209523809524,0.7651477272727271,14,12,0.3333333333333333,0.2727272727272727,0,2,0.0,0.0454545454545454,7,11,9,8,0.3043478260869565,0.44,0.3214285714285714,0.2051282051282051,0.3809523809523809,0.4318181818181818,5,1,4,7,0.217391304347826,0.04,0.1428571428571428,0.1794871794871795,9,8,0.5555555555555556,0.125,6,5,1,1,0,1,0,0,6,5,0.1428571428571428,0.1136363636363636,14,14,0,0,1,4,6,5,1,0,0,0,0,1,0.6086956521739131,0.56,0.0,0.0,100,121,25,21,19,41,32,31,24,26,0,2,2.380952380952381,2.75,0.5952380952380952,0.4772727272727273,0.4523809523809524,0.9318181818181818,0.7619047619047619,0.7045454545454546,0.5714285714285714,0.5909090909090909,0.0,0.0454545454545454,86,-6.540314721139827,-2.5199667720010352,1
