method,k,n_clusters,min_cluster_size,n_noise,silhouette,davies_bouldin,cluster_sizes,output_name
hdbscan,,2,16,70,0.18746597987329913,1.6497496904291824,"{-1: 70, 0: 16, 1: 84}",hdbscan_mcs5
kmeans,2.0,2,35,0,0.1450705747808087,2.1666401144829575,"{0: 135, 1: 35}",kmeans_k2
gmm,2.0,2,35,0,0.1450705747808087,2.1666401144829575,"{0: 135, 1: 35}",gmm_k2
kmeans,6.0,6,5,0,0.10464673547829344,2.145712384819784,"{0: 53, 1: 44, 2: 32, 3: 6, 4: 5, 5: 30}",kmeans_k6
kmeans,5.0,5,12,0,0.10398027037265309,2.310940881170826,"{0: 12, 1: 30, 2: 39, 3: 31, 4: 58}",kmeans_k5
kmeans,4.0,4,13,0,0.10236107201194307,2.3409903865330244,"{0: 63, 1: 32, 2: 13, 3: 62}",kmeans_k4
kmeans,3.0,3,34,0,0.10231135705357171,2.588428312087482,"{0: 66, 1: 70, 2: 34}",kmeans_k3
gmm,3.0,3,34,0,0.0968930714141248,2.5967590744892592,"{0: 61, 1: 34, 2: 75}",gmm_k3
kmeans,7.0,7,3,0,0.09254698249439033,2.171243619508522,"{0: 3, 1: 40, 2: 31, 3: 35, 4: 12, 5: 35, 6: 14}",kmeans_k7
gmm,4.0,4,33,0,0.0923027606185517,2.467004786748655,"{0: 48, 1: 33, 2: 35, 3: 54}",gmm_k4
gmm,5.0,5,11,0,0.09111957238658182,2.3355903005139167,"{0: 11, 1: 32, 2: 31, 3: 28, 4: 68}",gmm_k5
kmeans,8.0,8,3,0,0.08752862186218999,2.083546745917866,"{0: 9, 1: 44, 2: 30, 3: 35, 4: 8, 5: 3, 6: 15, 7: 26}",kmeans_k8
gmm,7.0,7,11,0,0.08212684543511331,2.2982433425925786,"{0: 20, 1: 31, 2: 23, 3: 18, 4: 35, 5: 11, 6: 32}",gmm_k7
gmm,6.0,6,13,0,0.07676393702391439,2.320654757112791,"{0: 20, 1: 31, 2: 26, 3: 42, 4: 38, 5: 13}",gmm_k6
gmm,8.0,8,11,0,0.07609630977433314,2.2949019520099077,"{0: 11, 1: 31, 2: 25, 3: 29, 4: 31, 5: 13, 6: 19, 7: 11}",gmm_k8
