PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
6.31026012185297,-1.6024164064420885,1.8388052193779476,0.31172561585070985,3.1771605258566575,-1.5882526303663906,1.6731282817434219,-2.042560347732798,-1.9648024344344357,-1.7669027496012066,-0.15788545396719242,0.9510775332145537,-1.3750470171929596,-0.6739805991436099,-0.19533519976928176,1.4551553742061514,-0.8810915148298664,0.4857828365120814,-0.386593124131144,-0.8775177479394782,-0.9446394953261128,-1.5915732498248791,0.48185652734806744,0.4990318067618529,0.3323769848404375,-0.6955153143773092
1.3752443627417512,0.7226456773980114,-4.585243196715342,-2.6512047573939657,-1.9269685917235826,-2.657810310329496,0.1294789020983938,0.026602110757259833,2.632113123791082,0.8514575535875877,1.6493211707679887,0.22913010846144805,-0.19481606975407845,0.7658171375927303,0.188135176965004,-0.12096742292207932,1.206393570895834,-0.6005468934684487,-0.3707934331847255,0.6758858991363936,0.7035124707571627,0.8331220754478621,-0.6832678919809467,-0.5131199894856159,-0.21857843903455554,-1.1518024550036041
2.602242647219139,2.4633970820970883,-2.9972636605303227,0.7341424764022103,0.7370064847842069,2.645187307775212,0.9196387974099952,0.17304162697959502,1.7595354796963698,0.9843641093123863,0.6061805566909099,-3.11689212349794,0.13846882836013513,0.31089507894618884,1.5624228769685236,-0.3274210115892098,0.8194687891659688,-0.7506192209431594,-0.09011084047546383,-0.25602728646660716,-1.2186458099072153,0.46065731379336844,0.9843891429535728,0.23976325221996012,-0.413751186629702,-0.01614250313124637
3.9995609229529103,3.866610368797986,-0.4528790033751777,-0.012013428728670124,-1.4679635772443582,-1.0781443832197208,-0.27937367743421415,1.8942352356562566,-0.2243826349830368,-1.2395383886623712,0.7336893971759556,-1.513631378839512,-0.29790497287867646,0.9173784161009546,-1.4052881950218268,0.23654322965978267,-0.4931879643164706,0.2777457400032769,1.409967699631776,-0.9156430232071359,1.3786177031839701,0.5313085953773181,-0.5550016786321962,0.7946876708977231,0.5940232638403966,-0.022366128449977856
-0.8958767042756982,0.9515461151145106,1.0650120442787496,0.9371942435721925,0.571912280613139,0.6592690684612921,0.17675394785023932,-3.3658415955005085,3.812468744120917,-0.022911268405113046,0.8405032964233664,-2.3994960486102395,0.951772242638924,-0.8130833465860899,2.468850475104455,-0.1767085846756023,-0.10941963386864227,-0.6858964286360528,-0.9149168780545226,-1.4214584475857703,-0.47359587449601426,-0.38123778924875645,-0.2750484563846339,-1.436026614932237,0.4425344960727697,-1.0610086516003385
-4.353081785136184,1.3893178369177839,2.433317540129729,3.106976987076307,-1.0441908258973616,-2.998668638146698,0.7854731015164436,2.088492578581305,-0.8770725352906671,2.1458813211229377,-0.7508528034390389,0.5240831055757259,-2.099370628370506,0.49630652289650257,1.363626429243683,-0.20923771192010238,0.3983389152523647,-1.4767167034623838,-0.37432423328224695,-0.270259333400697,-0.7219923624657978,-0.3199288271590476,-2.8545232695199236,-0.9127043447708696,-0.16434350266313463,0.46421306613754343
-5.603999257428094,-1.4089546897100853,3.3852156074738433,-1.154307159518924,-0.27925094675601597,1.3365569605280077,1.3119389382766693,1.6133745914660764,-1.5389085142938215,0.09927192853090229,-0.7365218514814907,0.6903929881360112,0.9279438466260836,0.4459895230422057,-0.32067666221260677,0.2372654699880687,-0.2060692602192979,-2.192956792495638,0.020994836058947645,-0.500812692200366,-0.39301830281470174,-0.10782442997396913,-0.6022660793521557,0.009191614141929223,0.252613114796479,-0.8768324778717699
-1.808983575008255,0.9795700822959212,-1.762438196425282,-0.3230897814163638,0.14199024231619758,0.13192706925082298,-0.16984579070399908,0.10376457163599781,-0.448284188239519,1.5978226637672956,-0.8317046731304139,-1.0084854838178536,0.009852909542550409,2.120317555063526,1.3896672360288884,1.046782212804395,-1.0737361716174496,0.6694602488211437,0.4854776521678514,1.0406594924824066,0.4678718932831759,-0.3628846026263047,-0.6973284047590678,-1.3454554643575947,1.0081290945683623,-0.6975167710084184
-5.066532951846321,-1.9577578067097747,-0.9501755440408901,2.7680911850023384,-0.46549387586374014,2.326896508982984,0.18132753374071703,4.841707846311896,-1.9360060839584075,5.649543457425117,3.466332418817903,0.30569601307260313,0.9891427007644901,-1.4167651099364988,2.1304131848699295,2.6187651276584267,0.6166259116064312,0.2117848496520605,-0.7112433345668012,0.7477401235739273,1.182812249742915,-0.016764338287689435,0.02023251328034225,0.6061789340242034,1.1247577565945455,-2.0284313821920925
0.7984397661666041,-0.9120188878716312,-1.0726275607493665,-0.4497756839684145,-1.9823918269216128,-1.092958802746806,-0.9500738510965472,-0.9061527980662035,0.5815282333089542,-1.0677012973130355,1.1948528712170117,-1.8525049790839807,-0.730935128817629,-2.383264325213217,0.9595701193623541,-0.024357844202123793,-0.8579840140084565,0.28688046491164493,0.8258625433494524,0.05683916784127146,-0.23244131605825644,-0.21899755445368338,-0.891274570010814,-0.2037805198561139,0.2800463196235685,0.34999580197544794
-2.002979210771976,0.6009858306521547,1.1501774191515586,3.2334878934412186,-0.5004580636333431,-1.3791798822675507,2.7472254684475916,0.6170681928383387,2.153640843285568,1.72880363380186,-0.9384845286618307,-0.7139521645661042,-1.7710786716656408,0.3567585339252805,0.39041404279466796,0.02610839987470428,-1.3524731582483231,0.7057596368610121,0.27277056549234235,0.2777290339730655,-0.17831115480994472,-2.3293130515571465,-1.2495757276619737,-1.2134267894604651,0.6527154323945559,-0.6465209260423506
-6.123285053667378,0.2941540758785648,2.7253004311873408,0.6913069149297689,-0.6592309388756908,1.7546283749368297,-0.4848044139021885,-0.5872036595115616,-2.2186592400654694,0.1080105061634619,-0.06944235240816272,0.7450798955360437,1.205630612295126,-0.526813273780268,1.4440664520610502,0.9374805367795708,-0.015890709393125677,0.8801108088173211,0.8412568288489831,0.20766812302520402,1.3788011851819202,-1.8562744985949142,-0.49593893022300384,0.11441373758558154,-0.5490962437002437,-0.11369053989123194
-0.2605096327342438,2.0639828473988455,-0.6722049999176942,0.08338412866295423,2.666269554084268,1.2280779809621234,-5.763300941577698,0.8991287832677589,2.286650448423822,-3.7332816161049416,0.18858057306572734,0.7512574107420829,-1.6070213243939693,-0.0941730044917545,-0.9830552305227207,1.2823627992505868,-0.772745170950105,0.8144022202942851,-1.0721526287970644,-0.8794479882927675,1.5954015297371178,-0.35648781177409583,1.9768244786347382,0.46833381483454894,0.023861732420436058,0.6688069036778694
0.057182658426042,-3.90475402840071,-4.255001511541733,-11.720688802550367,2.8001672333657726,1.1587604002628171,1.104617874309138,0.730174978067736,-0.1885283693787983,-0.5482698259350476,-1.935481009311939,0.9786115311559668,-0.37854030016964124,-0.15931597452568536,1.6657484501661446,-0.6366227212331196,-0.03185883292932717,0.1155700193471676,1.4755405397705785,0.03249565534795862,0.35491020237744714,0.05033367207706572,0.5566266795844509,-0.6012420589634181,1.0379400781143475,0.27797653161488145
1.720776160930531,3.3512419761961634,-3.3029766527554494,1.364704295144837,-2.5083688386620273,-0.9635580727594698,0.007641502455006815,1.8053404647058875,-6.434245985408374,-0.17314543601996138,-1.4146575051571268,0.07364593746369515,2.2542638954599052,-2.4386771025170244,-1.1606714980384747,-1.2301728728872172,-1.6507490811042957,-0.7703803822162724,-0.8817203243810402,-2.368543071807729,0.02773028740561226,-0.30040735722426326,0.12975652565156137,0.2858671866015824,-0.44070965461821276,0.31225951962407084
-0.5496592007726416,0.746657900065812,-1.6877871679492569,2.128546813937157,-2.7177442912946796,-2.5519453998619244,0.20652554324911174,-1.2099604286162777,-0.41952062321033173,0.40648628800836817,0.9337043605096568,1.0725495057580663,2.9163255561438346,-0.11408665721100712,-1.1836322229858063,0.584625170095664,0.7670507370847872,-0.0597027795201349,1.9318408822267608,0.7461423752589423,-1.5475584191134397,0.30210430615417716,0.334576196059899,-1.1303649417524715,1.000136480622446,0.1922182266679442
-4.751375271415446,-5.346720778390156,-0.0067240389534468,5.503576227076566,-4.689645197659132,3.7673367884387963,3.963039258910137,-1.4023510474664695,4.6208971741216445,3.3822743333880947,4.724513895422283,2.237904409919342,4.666560329398778,-0.37342430185328346,-0.003526968798967855,-1.892179465714445,0.49948160056811397,2.372622889898311,0.2257097652112843,-0.3503889667321408,-1.0511580590784262,-0.07280781630136168,-1.791776020467501,0.2545299608891333,-0.04723101540050181,-0.05613146313810936
1.7776871475260712,-2.5743171700157825,0.79081365157609,1.571602522122193,1.8954434581686406,0.7927384013166893,0.7763964404017104,-0.5750999439227994,-2.004051519106695,-0.308541303262625,0.03780682165980083,1.313681583381483,0.5497592509552799,0.9523497572229407,0.6715380641727888,0.5049897943290456,-0.12743661883726695,-0.32225109617806685,-0.7907161150159755,0.7863181105574396,0.9156010004333784,0.8836271398706954,0.33392992866172033,0.6812424318279231,0.2758271152659698,0.0554457807437349
-3.3523793112881153,6.953312947838714,-0.8248315398317912,0.8413955421365521,5.435054178377689,-3.7149131587458646,-2.853065892277794,-0.2836625696846317,1.5514954513318606,-1.069330205353594,0.37079973295534135,1.9990983717777584,0.40441940731788406,-2.307539192977676,-2.2030392648133588,1.2816969799354696,0.39943895485173203,-0.9961446289135926,0.07151517828956142,1.6845978210595163,-2.0544685870755734,1.0519130193768693,-0.9727366662750796,0.9036751966446688,-0.0023405185712975156,-2.2581326814048213
8.229116328819869,-1.2178014146700131,0.19262006181935679,1.760256531921632,2.705334764026496,0.3221066057658526,-0.8879094379480135,0.129547362854811,-0.06235475002187829,4.094711749566916,-0.19328426695665182,0.12514162532821324,0.5990695998478954,1.0182245402139882,0.427257258122466,-0.6902015704292985,-1.352612675526653,-1.0622306986948207,0.3920999939977627,0.9864260657158281,-0.010596022445120118,0.897804493324961,0.4976321379152717,-0.25013876276417507,-1.5708820083738053,0.06388898797534223
6.933145304701419,-2.957262465622495,-2.880291555741873,4.376902425881327,1.1735834467144177,1.2764772904353137,3.9126622582519834,4.369770555345799,2.768077859600602,-0.6931402533823501,1.1266536538230574,3.9671790760261034,-0.6817865809954434,-3.6089606945348436,1.1821863701242148,0.7859746746045617,0.8399833009596434,0.3209503179079816,-1.4509198173299946,-0.7691838962094488,-1.1544753438091961,-0.5070773136830553,-1.1148402778842192,-0.6271351563303746,-0.4240754657008675,0.5025012907376238
-2.52743078021737,-0.24260943035528446,-1.4246032811230356,3.508904710716852,2.476136754337505,-3.031432877185447,3.7561039801624685,0.5912368325099578,-2.5539442563474357,1.2918822958410718,-1.6307327816417208,0.5574409112862011,0.10314729586727157,0.19292953025314274,-0.49702863723155916,1.1750404525567713,-0.3428405102532095,-0.6398483288638704,0.3611793282900871,-0.9370500837937067,0.04833883704157493,-1.1434875215650413,0.42778767279625163,-0.27148656613151606,-0.19755915707537394,1.2350805665013187
4.212869822978081,0.774319480047175,-3.981734180907485,-1.0030708799324528,-2.0836623800521217,0.9715227871985098,-1.1530389763452018,-0.8125262510894775,-1.6746816012034647,-2.1330182018098953,0.8617134706078894,-1.8119291118676826,-1.776183036956745,-1.27118992978513,-1.693501587236067,1.1220089888007907,0.6213636638618305,0.35729210589496657,1.704232726851083,0.7068607613370156,-0.5626740492398081,-1.0598210889419706,0.32682991815361434,-0.23509950519619568,-0.26165514063132267,-0.5998637293972079
7.041876075702973,-2.0116017530489687,1.3805199509507642,1.452265649098892,1.1867870028374259,-1.2455414289004068,-1.3358228271336874,-1.2484273402564277,1.0853284925278033,-2.0554000402106856,-1.1596179696873132,-1.6595000056688765,-0.5622187303078076,1.0556221669694152,0.9439979442106022,0.11855922937168198,-0.6302432665156499,-0.4283671927652104,-1.264545395638933,0.8171926990913463,0.2474302785630655,-0.6804755682846426,-0.9561393361797094,0.2532268734785772,0.33864276604873733,1.054421352585726
1.2734724539182458,-4.020621245995652,-0.39480194185217954,0.7689299436761714,4.741617948018724,1.2272743788342688,-0.03971831849972056,-1.500425824106175,-3.1923400146577103,1.88582091130122,-1.3872933203161877,-0.16738261983457992,0.4339986003734067,0.7312656449969623,2.3680888949891643,2.285934340952672,-0.5200332566711601,0.5791887075962444,-0.12643064375793373,-1.3779975381548808,1.2929109936049825,0.6779964417690031,-0.14879845215751325,0.6868635853205907,-0.04786581565845401,-0.058418879813977496
4.045406574682224,1.8102344619628106,1.4231857203855767,-2.955343777294434,-0.8505989563339168,0.9106903421760439,0.9265028947381025,-0.5158393958398918,1.8622412271003028,-0.4579048969271683,-0.4851076010549867,0.30336959162059757,-0.967078290931823,1.4720547926570566,-0.6805060691667058,-0.16848171876649504,0.6767856666070592,-0.46111427789193327,-1.602949156960556,0.21657573593867738,0.39912898064641505,-0.66270568048083,-0.1695660368630208,-0.42563394081449235,0.21297382547822272,-0.016298252926463072
0.882091511930969,0.21655640707947316,4.136274171413082,-1.3738170157182426,-2.390757073852319,1.7081944756545486,4.126295949263453,-2.8398543682750925,-0.9947675949630082,-1.1273156313993147,2.251271965780626,-0.23720556059137082,-0.08826277529426578,-0.19906129198342415,-0.09308168284885714,-0.9401017323758319,-2.3765173880670356,0.43281465968369875,-0.7745764953996166,0.529665750341433,-0.4882999513983346,0.2315676155249778,0.7644800195936983,-0.09204541785716303,0.6032177864454902,1.2943385430951542
-7.012843539307393,-3.835146390362903,-1.1704934945970171,5.063882537223283,0.6000707751144188,6.207423025216394,-0.1484691408738879,-1.0469284502578278,-1.769781001329969,1.5597877840867573,2.2261517463759044,1.34068994443597,-5.483513823106805,-0.705145653675234,-1.6630955636419056,-3.4265969184164806,2.379817374338225,0.5125158582871578,1.4192515609754885,-0.605951600297215,1.113175237021063,-1.1841796797422077,0.9758844043631834,0.8749739511660827,1.7194920455951586,1.701772127688464
0.07162890973795451,2.7890040638125706,-2.630566228008275,2.0434424076592737,-1.5188522361751313,-4.427277663027767,0.11044478739380864,-0.048338725217119016,-1.0750300980472105,-0.3041590238191261,0.04993204591712344,1.8962341617213605,1.0454937268759763,-2.0972389203330257,-0.7211591075086606,-0.2938949002558193,0.282810853505225,-0.30418957275049346,0.48823369249920795,0.22135732818359571,-0.20591156106140202,0.6022863793391442,-0.06957824089143247,-1.3239443273364147,-0.6505345009597105,1.0220921353693897
1.353371130307981,1.67075852657894,0.189746755238481,0.50439860903391,-1.400358500972652,-0.4369527520181133,1.2957731086691529,0.21868851233359765,2.1247885468433103,2.554452814959638,-0.27051572142886615,-0.2252267963868462,-0.3136292153050067,2.4879330558935684,-0.5985412131915187,1.1591398686358358,-0.42746823423425967,0.3737652855605331,-0.270456997910723,0.4110958480060621,0.7479646360576826,-0.2713810707149904,-0.41220907309122523,-0.4106839672716108,0.26453053919385316,-0.42533000296429796
3.695439994990615,1.122821654767327,-4.721781825463238,-0.4044877557778116,-3.6080494883874916,-1.255909970851948,-1.8346275790411326,-1.5862341298044595,2.689268121052255,-0.5460454200313274,1.4292331007844195,3.4065004124568534,2.9028426064518897,-0.5371230722323185,-0.2928779840181766,0.9004032606618405,-0.7031433239919871,1.4841801357053015,1.632908536970123,-1.8134157097508372,-0.3461618656267885,-0.44963130347944014,-0.4969712131283154,-0.7424883094051237,-0.8957316428627757,0.2484778890332303
-3.287541756970164,-4.335007168985959,0.12075625504423726,-7.438901939861205,1.4179667736159725,-2.674872913439379,0.2286853857199094,-0.46659945449630413,2.3797342922559372,-1.9967003251012438,0.9547191077658579,-1.1891102125488726,-0.7587222016581441,-1.9818760899350087,1.382688625849133,-2.8370748793411917,0.2758349567557537,-0.5556278286658096,1.6290154825500311,-0.7208565989809209,1.6845888695276283,1.7533029284396202,-1.0261193267716193,-0.07099448689831626,0.8171064722913749,-0.2291552696385686
-1.3666813968627456,0.06027218001137102,-0.6172424028609979,1.8258633288475403,-0.13121066971295117,-2.7754517611436405,2.5436732373085946,-0.6498389941896342,0.1031987290053967,-0.9161050123496426,0.5218903676682445,1.2801459707543879,-0.17309787149519862,0.7517801227548461,-2.6513876934637985,2.0038353480340914,-1.2987193428361463,0.04928968414370056,1.1221816427797051,1.7119418926665724,1.3234254760287254,2.8375391099935072,1.1765339241070227,-0.2012109948039021,-0.8825541791550369,-0.18051012840789443
2.3181645293723965,-1.6731328765826947,1.383360892003263,2.0601648710846883,3.1173164703453025,-1.2641382707811253,0.22864293160826618,-1.6671471754415217,0.3114996677409356,1.765692637410127,-0.1260079918381463,0.032514142929564005,-0.8587474264256779,1.441920690452579,-0.11810251486447061,1.5969902535347378,-2.0479263836309944,1.154556279937465,1.4298078469074436,1.4869424420075905,0.1579979429624207,0.17529435724382322,-0.1433642563280285,-1.4317904201660514,-0.12383213525474975,-0.721221285977297
-0.783608395972353,-10.478202058583758,5.875016483229167,-1.6151045673627695,1.1107364728759854,1.8862345157399385,-3.106587451873717,-0.8150707814158257,-3.3790941597403212,-1.4610370042652496,1.6151895572039352,-2.53055082089088,1.2278233897933069,-0.16376519352773028,-3.4277682441848065,1.6642448289681901,1.1275921165299791,-0.15457279317196793,0.2782844054609256,-0.2406127545904474,-0.6389551695585816,-1.1669417180754902,-0.40861832168602347,-0.47471369237419314,-2.0429800714848825,0.5734330360029627
0.05653996788354315,4.251432302381963,3.4674093824115855,0.17632648899731262,2.0703472546622703,0.15255145729471625,1.9208604026377922,-2.0121175486217635,-1.0557566376957443,0.7241847270734834,-1.2102269859620542,-1.102347310320391,-0.4238105485860752,2.107373257828884,0.3549117667001965,0.6431818510135965,-0.42798934186657317,1.3961327041837428,1.5091111316191037,-1.385103373421432,-1.5142745763499805,-0.871929942503168,-1.7924229045397633,-0.4338244135476195,-0.44881748466774535,0.34946263519142473
3.235936410912348,-2.448517010160436,2.7809183945302056,3.985085175779863,-5.665633733993098,0.6646714727666694,2.506702025671248,0.7427916957095122,2.1517265897694506,1.0282891775442853,3.603063220788544,-0.6614325452048062,-1.3854216893052764,-0.08190411751676553,0.2855403459066543,0.8728332876177631,1.6001536454004526,-1.3708370804665728,0.7729296375910624,-2.1491672551564864,-3.658340988643905,0.05531874065727978,1.3502822369223566,-0.9577626557291246,-0.06553479702097574,0.641054649344327
-2.3692657022279016,1.8826869690245411,-1.1995894502525886,1.782712448990525,-0.8872112701383438,0.8590088973935346,-0.9304718492004548,2.410996993887669,0.43004913371440084,0.5654997999265748,-0.8846898799627322,0.778835031774928,-1.1647500562344693,-0.6559372172677048,-1.984419617357476,-1.2336555837043408,1.3735588013580462,-1.8001535272856715,0.25163627887962514,-0.001180042894223924,-1.8651003923291263,2.0872893916945,-2.106596588088903,0.8214943994947836,0.27387472759948434,0.2241191773301414
0.7677071603806289,1.68942585035657,-2.4089321990654935,-1.2557050191984027,-0.49800797286894566,0.874523462605029,2.1373164589898703,-1.362413383033295,-3.153867915577184,-0.8662546513869387,0.48126618379652475,-0.7413639515008258,-0.5759920060116599,-2.6898324887974896,1.308404587480309,1.2637992840892442,0.12076689369433498,0.1862973734643261,-0.7140348420343163,0.13735122777212266,0.4199235640224042,-0.016109446041766444,0.17051231898753602,-0.010920977640260484,0.37647075317367795,0.43453110669790407
-7.305491332473275,-8.57530507832332,-1.2135436697843254,-5.639057507547105,-1.941144320050361,0.9837566722157923,1.1156135082532355,1.048754645621425,-0.39217312865365717,-1.690247093790342,1.2360461331145387,2.4156110892971263,-1.4696688139401168,1.0740559495907556,0.40233886168049643,1.2784245654637638,1.3286982845480313,-0.7582494598421363,-0.49105109134139574,0.03304066254630593,1.2635248097754272,-0.21058279764881543,0.19638490614787257,-1.880909319552665,0.20239417881326344,0.7500051038921643
1.5592436319338683,2.6218145297728834,-3.6000633986859016,-0.22421947914381915,0.6136098163475299,1.6130887556688374,-0.8895862601289921,3.4178369094949033,-1.9256747478270544,-1.0561608203501138,1.529600164438617,2.189001171945692,-0.6399981823932294,2.4601513837207016,2.2075662618300242,-0.2600069710904989,0.822831118117458,-2.650964428298657,-1.6097628606936323,0.6698300295811543,-0.5709617408979293,-0.24143590152459543,-0.8516157810054559,-0.9461881830867268,-0.5484209535264619,0.17426525844740443
-2.312140766997683,-1.366723450684005,5.336270750859874,-9.120991697839642,2.6935800488484727,-1.5213565862835594,2.930598700275885,-2.1070781332438644,1.7661163191324833,-0.4862129571650387,-1.1246136682255872,0.14986853270922015,-0.5084369061756102,-0.05493250875943275,0.0201157885179749,-1.99456710451772,1.3429423242137593,0.3236394905542318,-0.18387914765171565,-1.291178908886124,0.025489312499744784,0.19610635990703093,0.46358862081796287,-1.0317089323455224,-0.05944564662732396,-0.89313790985504
