PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
1.3835814321343285,3.762801913561605,-0.39880553118902934,-0.31104733052529193,-3.130256748208162,0.9745100956644179,1.7616381841434048,1.295142797008479,-0.2727402941670157,4.004939925830904,-3.0463671016698326,0.5916680757222392,0.8828761602439164,0.09421047863238795,-0.30479519130164295,-0.6595462607102794,0.4926382681789738,0.6123931167633111,-0.8323753314699439,1.655205569536893,0.05620060144485674,-0.7499082305478239,0.09797378664190809,0.15001857657405487,-0.4894965663982435,-1.3431659075436044
-3.719937316712445,5.86555804807771,4.669461558679429,0.002731567660817291,-1.9417222481291698,-2.4187994237260697,-8.215676634820843,7.809000597074461,-0.4409491981521618,0.2026005165641375,2.009059539769749,-1.4323883170570244,-0.5301174780913609,0.32124731471606366,2.7830170092282063,-0.137550745461288,-0.6348677792470842,0.17587357673536433,2.6985756134380154,0.6703066147900938,-0.8597399834645798,-2.08433665135696,2.5703807255569626,0.7304326905525248,0.5856790872375346,-0.6933280877612299
-5.929582074646928,-0.151016149195772,-1.4534711293936131,4.217633675045012,-0.17947540739743478,-1.5772878330891957,0.668494625571201,-0.6952818824678199,-1.5526239993094366,-2.5143815198974466,-1.6098845154856096,-1.9906675719925764,-1.3316273988436858,0.06556495862170514,1.2659102335981272,-0.773000826011159,1.0740000639100435,-0.0022981168152876636,-0.30478898520675424,-0.20988322132337145,-0.4690552703793627,2.245429970002749,-0.771849077578373,-0.07875020775261246,-1.2189962165447372,0.8731313949350851
-0.5679730102070112,2.3282566511215013,-1.4565781843175134,0.32817609290647687,-0.2983014177032984,-0.11075284683882053,-1.0920066039345608,1.4495527891963744,-2.5083775931819443,-0.8448307358201522,1.3467479754625717,-0.04128318691767192,-0.37543883710904413,0.6957082415005436,0.20570208525344474,1.2041080990698463,0.8537517697895783,-0.019387422984384558,1.1510802874189636,0.6016715277660643,0.7537245072141576,0.8741868274271096,0.606011504170375,0.21678227784254162,-0.9786086991784531,0.6468973774350976
4.62961263146527,-3.96607000011857,1.108129525922214,-0.41937282336924153,1.7284606407472818,0.8230129418326111,-1.2859085271635735,2.4262701779767624,-1.2653246983050332,-0.24316155038890352,0.47777508877400493,0.10132597524036743,-0.9717254485061051,-0.34374403065340864,1.00540839451199,-0.8662103882003378,0.4837336400626293,-0.6550623453374367,0.6703239474752353,0.6067240975015356,-0.9563322672694604,0.5534795807861072,-0.07315276806584037,-1.002618883080807,-1.2424700258933195,0.46779634688089244
0.9752181715877604,1.6097131698129692,-2.748324913611978,-0.09220260636663917,0.7697033279911092,-1.2130483415573652,-0.5056439500783679,-2.9345461902512375,0.30874658500483937,1.0555752438040562,2.1645328845351317,-0.048071084218853706,-1.819551501484113,-0.78577729357793,0.7076082022586576,-0.3145546272353722,-0.0790221617133795,-1.3590673205539514,1.5289374655696863,-0.60343706951478,-0.5350752265032881,-0.41531293673468056,0.08598050942769785,-0.4098474280695243,-1.0944382208491992,1.0959433010827948
-3.7268506029415946,-0.39342469805691677,3.1063627452492475,2.2796113513219978,-2.5482623503527244,0.8062189869854242,2.2987535160513555,-0.5890809180465736,-0.09824112793841083,-0.34322062622143396,0.2815084451662515,-0.15551321151544506,1.3133105213175837,-0.8530548903589348,0.08459276774007767,0.10330487683815824,-0.23912035669674633,0.2397130748968893,-0.09487781427019311,0.8460069964208534,1.5608966915175992,0.1256161116831302,1.0412722463786548,0.8176153866723017,0.316760579289372,-0.4712206971584774
1.3921335345985844,1.0188360650746333,-0.7387431700544257,-1.5231884114152543,-1.3147471160313282,2.5311102783310115,-1.363861127234678,0.4589023683360786,0.9971447953078122,1.8741724238923407,-0.9196004219119851,-0.5061761345085776,-1.9540383447650396,1.4887165031152898,-1.1766994978550798,1.614410182467412,-0.3303863503475435,1.3194580178921818,0.8226048112450467,-0.621423693026469,1.3346071296963404,-0.30001783237522345,0.586895677739144,0.11850932408472532,0.3029919572012317,0.39652451718487547
-3.339473533366374,1.6781098749160732,3.936254871175789,0.046075470202219714,0.0640715022428218,0.9472611668907933,-0.5866968419651227,-1.9999339001335812,-0.3612858576375851,0.25623390513202193,-0.4219697936360082,0.025461714302666857,0.13291191726982868,0.8819047725735959,-1.0378256147239793,0.37566804289318806,-0.8660359652839262,-1.856335861815285,-0.2369488420590822,1.012035347233563,-0.6783755535428477,0.43639959741817247,-0.44505206873468256,0.3894953824862481,1.834980429074617,0.2257533345124094
2.375931786923072,-6.500649515647135,4.480957645076495,-7.3273976344999525,-3.074917137474592,-5.040077871168365,0.16491053671186257,2.0889307968145596,-0.5608326035802429,3.8572816717077854,-0.8148120945776139,0.9450945002322485,0.5930407898319648,-3.1386618551397776,0.996384596071726,-1.712779386456837,-2.2773953501044355,0.518896203678655,2.6759643307021572,-0.6761353139442536,1.4229523630744267,0.4968092836489055,0.5435967960999478,-0.1978057691116943,-0.3772920220431661,-0.4114231368087087
3.182383992956882,2.045156915181733,-1.9900978696107852,-1.805358032151189,-2.7287891762553453,1.6300957822673232,-3.105713528087629,-0.9658937788523413,-1.3302596360010503,-0.16853893679229828,-0.4723882079216641,-0.9810013452330972,0.9376519509153552,-1.3533051143275991,-0.4922934242159303,-1.6282869083153395,-0.37111033645110086,1.1833675168265207,0.43709914711309406,-0.29536289190989035,0.20271636186172903,0.7551377530673621,0.8575758540604306,-0.5780278076949545,-1.2908667854033278,0.8424361793635126
-0.5129124533686543,3.7993335797656473,-1.4200107967482858,-0.04404577028948857,1.8886395748320126,0.8127440336110494,2.890989720051385,0.7531908366126366,1.0505454895129802,-0.8260790142434803,0.7136197281989557,2.560630295826052,-0.7721171760373988,-1.0461327028716294,0.4666777903553344,-2.120131823849572,-0.454074849805347,0.1390218641844901,-1.9408028137319198,-1.9278404160138203,-0.5171671638905212,-0.018958766136337825,-0.6306590574456055,0.8393575765419393,-0.9005302543960156,-0.5876979664607888
0.7691580952705674,1.4416829654909176,-1.1374575559421563,-3.039214448708348,-1.0954334729582562,1.8830667686211329,-0.41856926339442363,-0.4425447262104837,-0.8487127263505612,-2.871142876818657,1.2495138082885853,0.543221590630283,-0.1280593787518392,1.1831670750557692,0.731263951797314,0.5848110846564619,-0.8797769504740818,0.037995433232557184,0.3333568200163849,1.753422458418095,0.08590934068080967,-0.5767820883993386,-0.2179307381207213,0.8909581128281762,0.36301750373318525,-0.04782508637550469
-1.6682667860641616,2.0663618244123616,2.6462202032888333,1.3027977054121118,0.016116270857276904,1.6943924003094522,0.40910313653207864,-0.6967196854129218,0.8454963113344958,-2.1352356213971433,-2.6151204000164903,-0.5143327540771401,-0.8525569034844106,1.2250661333814599,-1.2264754160978786,-1.1750661749832751,-0.6800451593837519,0.4760937310406204,1.4811150353113618,0.22751838763064877,-0.25597064313518364,1.3080522986398124,-0.2645286487297089,0.9904619206290717,0.41361281671257016,-0.7230776790180125
-0.04248897898778491,2.1389216492543617,1.949863567681674,-0.2910993346103528,0.28609982934196854,2.7467230006187022,0.9813019318223634,0.38482698323911096,0.1746792403851755,-0.2448046461624331,0.4703195667007465,0.11106571547578066,-0.053275148485836483,-1.498692007511866,-0.5241065006195913,2.2841910376774464,-0.35990130520575253,-1.242585709115046,-0.9418125344117314,-1.0675471544169044,0.9396332059568758,-0.22161354033055333,-2.5371201676958206,0.7572711210440946,0.3601939663500253,0.0091565060676296
-1.2472850082142055,2.0754237857326094,4.179121984573337,0.009511177174111802,0.621976908551298,1.933615245450591,-1.3824808934175352,-0.3906641147125269,1.1480916277571354,0.8340558607622541,1.314925138756285,-0.26229219728190545,-1.0382806383009706,1.7830952867660277,-1.2373144509061569,0.4389301522386808,-0.1546168279498431,-0.004980579438295617,0.0016100252733989913,-1.814232229762384,0.7309959438353081,0.3047671674504852,-0.4436638148504399,0.7835850979205784,-0.664782276447298,-0.02135699277559471
-2.299721343620669,2.502588427698613,0.26810779013496167,-2.208481877489222,0.18211894170632595,-0.7345668020915652,-0.24695508160491295,-1.6654750783671424,1.8082790706827512,1.0686814273425385,-1.292094479614431,-0.20075845312868956,1.0394011150321614,0.8893701798007079,0.27642997734057884,-0.36104191253417645,-2.147630350335324,-0.47503192980648234,0.6073765353994256,-0.08239112990466833,1.3968204770893768,-0.6280094601263623,-0.8899787268444098,0.09379505294662059,0.7025665806540108,-0.09069994079800174
-3.6557575904250577,5.151907901337647,3.1877419553168345,2.370814160643504,8.786248140637165,1.6520975384772638,2.2037465467942954,1.642678856565621,3.281998023722311,-3.305869327282489,0.9848362454365215,0.7752306840431246,2.950335274170827,-3.225813716882505,0.33579724135781047,0.8299154455873571,1.6423320571844429,0.34252553972328037,1.4228474343935784,1.8920075952698723,0.10279204758624022,-0.8366370964281334,-0.2597020455071393,0.3459918127134284,0.42949775078188746,-0.6301479927643724
4.4113245179479135,-1.0086436904789684,4.1799957813285635,-3.15811814570488,2.3772992589068136,-3.3301001729275668,-0.6969456710403269,0.5039392346936776,0.8172646842858119,-1.081383853646772,0.4859956441056849,1.6206885000232272,0.5793432586096897,-1.037729292156573,-0.41930772685437884,-1.1890989756596284,0.26518171396075507,-1.013628285310946,-0.807030952978719,-0.5606646325499247,0.037093284672041836,-0.6980874655232322,-0.5356286868213489,0.41634020464195837,0.6461898380929573,-0.3611310637915223
-8.310165941077607,-7.466833671349001,1.491801881479155,-2.49872964839234,0.8191662265096784,-2.5901466580023533,-0.6254031840353376,1.888034491477585,0.27523128310590755,1.996175047239603,1.0870297213330566,-1.9865996612775498,-0.8446878458906056,0.7965312472586101,-1.5984190421829354,-0.0010715256260408984,-0.3509722397266463,-1.9354133986126458,-1.7195643317972185,0.9672881229003091,-1.880689751954308,2.218170741365253,2.141817132358561,-1.236423311437677,-0.356378107633148,-1.1125034837638261
-2.1017632752067343,-0.1393037335391106,-1.45135627143965,-0.9108506942106624,0.8295458229015251,-1.1651217932575013,0.38084229909767925,0.05287106446199397,-0.05604612351721839,-1.636466723551181,0.12700377368497334,-0.9875556490864851,0.37853331291310766,-0.15986912090426897,1.2095223184928168,-0.5882867421478953,0.14888847494371232,-0.529959731908924,-0.07546331658577936,-1.0258762326800104,0.02213428049812842,0.10142691651316464,0.7205602759956827,0.09530274085614236,1.091984412379246,-0.16884446439345835
-0.5884905003751084,0.005782595729716259,1.181130766551798,-3.7420063889496618,-2.616851244500324,-3.7815397245998965,0.12263899531971685,-1.209850715051066,3.4710671048144968,-0.7432395575622923,2.4044948423073436,2.894502003589275,0.534255886923285,1.3089451756460984,-1.3729580082167252,0.13948833462275156,0.5587999796072235,-0.33205573699789653,0.5980339818878622,0.38414961133844816,1.2686748928346916,-1.3812469633392332,0.12166246336508979,0.9989837118263931,0.6085699440447225,-0.0250961576872108
-2.912929280139029,0.04893714080104762,1.2674572320054356,0.5048303746195739,-0.5818820065725951,-1.9034879220651366,-0.6559955882611589,-3.741931858378672,0.8260282356771292,-1.9941271214480338,0.9732653712487537,-0.7070079678077895,0.27263628929435035,0.10529465466135055,0.6638525582652005,-0.18937702895649258,-0.8168831547501176,-1.0781066375047363,0.32346123184824094,0.7774371207582477,-0.8733582275479777,-1.4270549885990287,-0.9936154190763669,-0.03944953226989883,1.0979994263457802,1.054578285310349
-2.470542118698433,1.5788973127049424,-2.1850831571742355,0.06231310586819405,2.6400702292543676,-3.442315475495197,-0.45831534875570545,-1.9322463260231113,0.44102225136307155,1.1253210183426388,-1.4039449643568904,0.5311573033588688,-0.11941429501737483,0.6442365397980774,-0.4364059448704793,0.9138307947015593,0.9610708116828832,-0.7032142480732901,0.041502352530987455,-0.0742920624711637,-1.4349275122959373,0.8016414892471595,0.7105516879508889,-0.5958958621038464,0.6964834124233774,-0.3908617095330812
1.9221755168927819,1.1623987744309447,-1.952351266568284,-3.221452275219093,0.01591295272439935,2.3675151526862788,0.4875527539838969,0.5858058974609871,0.1342855758534668,-0.15912046017562304,0.046481152520025326,-1.4919523837659445,-0.005218071292100351,-1.3748785870068583,0.6607103301241802,-1.1511369107972673,0.839350043381816,0.4707089387739008,1.2598775515387515,-0.4523522422869206,0.664633331846714,-0.5887845530065388,0.8464651579723907,-0.7628095927313933,0.0690470569098422,-0.890948049972131
0.752530685008931,2.184224517472453,2.4131327942411107,0.007336020656274352,-1.0872735964909532,-1.614001097548185,2.2122673478734987,-4.154655444810459,-0.2258804347493015,-0.9603746991253893,2.1426327059236474,1.973831823948257,-0.8477172360501681,-0.38390388990484137,-0.7855930015028002,0.8209549136856491,-0.5927670870236614,-0.36226875271643033,0.7435562692618105,0.11250809475810986,0.639935801031434,-1.1362905711975388,0.6213327381356203,1.6823883211102126,-0.20032603396564636,-0.9224570029716047
3.383690718760715,4.6723372543620005,-2.79523134229956,-0.06563973002822492,2.7153816421293846,-0.8563656268644007,1.3414759703958792,-0.5340090626405817,-1.161946790251197,-0.022968066561299395,1.3765793839056575,-2.9427716935932358,1.3363188914507176,1.669461836725465,-1.1164642092630885,-1.1847710832244323,3.0682462804766732,1.3053278179504744,-1.931675018688034,0.28333355748893385,1.5114406314279676,1.289995272925351,-1.1336828933198175,-2.469205691272024,1.8486560469197657,-1.8591154168556943
-5.890896230128066,0.1195618981817577,-2.334997519522261,1.296949290842661,1.491010675494858,-0.8959990479800738,-1.6104892564446656,-3.1489648412986537,-0.9278093942588803,-0.905262041287173,0.9644367886660714,-0.46898202281400875,0.5495961383585481,-0.7114714050374588,0.957639307224098,1.039836163623874,-0.46816936007302773,-0.5037099384322373,-0.8367372855960092,0.8049206798749541,2.425440398525248,0.5872217873638852,-0.7192438598852269,-0.93343746286363,-1.1516547067090648,1.2056788784142438
-1.2588257672749086,2.594322640179901,0.09636773280808614,-1.0164950892344526,2.5304798201647847,2.081243880946704,1.6671929946596895,0.09422169517736047,-0.4874636596024252,2.5121925308644535,-0.6890254803371657,3.09440657053243,2.0116408747374424,1.843309552114367,-1.1700872103993842,1.885487920373481,-0.218677458513698,1.904094747680905,0.3478209257794261,-0.4449564745911653,1.5511807215711906,0.4986805975151585,0.11004704497938611,-0.770727601806018,-0.9856714064965387,-0.544984872174602
-1.0410072220905904,1.4453755535088089,-1.815183670167301,1.1325293196984174,-0.3490228720416579,0.06253444386676317,1.6354707181011225,0.2241938345605334,0.15145809187846734,-3.1432719432421776,-0.8068577911833248,-1.635890739721196,2.2721676170209513,0.6417063286382421,-0.2476581586636061,-0.5527421502614603,0.3519649244987142,1.7330529679642435,-0.20921404720636758,-0.19576046855587564,0.039004740981548325,-0.6296456663342177,0.9576155520039427,-0.38562365091784584,0.328814870056753,1.349734320509855
6.357145803703811,-2.3579843543165895,-1.420243240609844,3.6947930028734493,-0.23113771887482018,-1.8257534117683112,0.8877187874483694,5.134100374833141,-0.6376413106959476,-3.3779061662079948,-1.2957891646548025,1.0644891841287036,0.18910575755365355,-0.14278944285862208,0.05400335519651407,-1.0838659380700002,-1.1440078556329802,0.974190944177867,0.582538800590557,-0.17275252751154682,-0.5861264804139895,-0.15203931001710355,0.7077020924803342,0.6456433544891633,0.20516894505671351,-0.9369036041839538
0.7216426707261038,3.175839221456146,-0.032708824077247824,-2.0807915764651157,-0.9209442005260128,0.35579318861879683,-0.6573154795645555,-0.004428174131657391,-0.10538579904654882,1.4632313273036726,3.290156264169575,1.2189872919428926,-1.383813108383407,2.6749820584216066,1.286966412403902,0.24559096780977693,-0.7841143876015992,-0.20006717631872756,-1.0929139403147183,-0.7024570029685264,0.4883014265719334,-1.6376305056753457,0.010701201425930944,1.2692385493601843,-1.4182252342513075,1.0524318914886979
-0.8142224774693791,2.009477074842299,-3.5997338752122374,1.719019582768705,1.9129652000610398,3.1072066816948682,-0.10319212922707152,6.665965152182897,3.450699980368123,-0.21509475675904796,-2.4472493205074195,1.3689496523930988,0.8604246839177879,0.2344806075702286,-0.9396695742203629,0.6816581659700657,-2.5122285310736814,0.8488835625142532,1.6794786816004441,0.19735567889940833,-0.6612650361439987,1.4334200146614287,0.6618840541501612,-0.9725757999419853,-0.2786241788071984,0.3214186794981944
-3.3125551358320156,-2.6277651768501644,-9.443870091241768,0.7022555138083679,-1.6474154867477935,2.3097514089169624,1.2188266231352987,-3.103364025081465,3.4120000947920626,-0.14381786024312818,-3.8125725130981056,-1.4710852684297737,1.4574244803943839,0.23877461525637142,1.6538676585550047,-2.6479014951253124,-3.150306668954033,-1.5952604937437664,1.7387084068523637,2.878524168532427,-0.4126110537521465,-0.06359777754928335,-0.24218793915343917,2.7745469789578463,-1.7151535490436494,-1.6839495307929966
6.697926263743343,-1.6241568487318079,2.5483348708647435,0.17665925769209043,1.8545373892230523,-2.217732550553561,1.931387517452003,-2.028330941351359,-0.9798280922976254,1.4019773095557775,1.1750771549332857,0.8414424160960591,0.17293143430354505,0.43750002621573003,0.5468974007691816,-0.3517193232728214,0.3386894512608723,1.8072393176142545,0.0006193027738744621,2.0839364400285882,-0.7569519083447137,0.6924329625884121,0.3278988675862847,0.8630830154073621,-0.01966735086615064,1.0126116714702371
-0.7307569075642482,1.8085705068424998,0.8989697161628145,0.009154157852132501,0.8678289875748584,-1.666708167580937,-0.9177207411510676,-0.41308157651536226,0.004984532181106431,-0.6637125748322701,0.8755975718656271,0.6696403454561675,-2.3007373607636823,-0.7464568494058226,-0.03950367397401991,0.9261857992877496,0.42311101440013676,-0.17517784817920096,-0.5013038093989443,0.23578190956206563,0.2128798431225021,0.4711975917976671,-0.671388903159656,0.8719656920131883,-0.5756904271679639,-0.045083706243923674
-4.841370521086937,0.7655217674784953,-0.6500873690907758,0.8211949216686031,4.094556321339873,0.14606795365286462,0.17093210374358167,1.4275909697846079,-2.001878945982076,-0.557400835698201,0.876284253382903,-0.974600685882527,-0.3626716950082169,0.7128016904209323,2.7301620108105116,1.0128415219606697,1.2472708781754358,1.943417074254898,0.24192901052897187,-1.4203693579372187,-0.7860772428660446,0.6387241497016676,-0.0729461329813456,0.06563649292556967,-0.2783454306275463,-1.456503127841049
-5.404126463166759,0.3512059945338176,1.1675551346397501,3.031369545145474,1.2558742084031607,1.0112957752994698,-4.180248931101892,2.408159194044534,5.138230405495157,-1.0418255468483921,-0.7655389273498955,-0.41428329514282874,-3.508138754010732,-1.7563087284047338,-0.8072744046521834,0.9742919607401852,-1.7035753077775617,1.863801851750809,-2.2631025829123645,1.7532394379246095,0.09052743085728014,0.36007306808628575,0.2625419145083155,-0.41645454517569824,-0.24432438693353123,1.8767626511808897
-4.432807358745351,-3.819428279063167,-0.8942314710027854,-2.2586150256323667,3.0103570688874584,0.20818041197765952,-1.3779622770349367,3.523179275241445,1.5788818776710831,0.20191747329207096,1.155731873257148,-0.8985582924905592,2.6640026451474945,2.4995641993784536,-3.6102832025069107,-0.6851135382475909,1.751901481133414,0.12900807617180426,-2.140675229651549,0.393337758009759,-0.5257617722363165,-1.213674050066826,-0.08384987223162894,0.6335941813719334,-3.2990132433240738,-0.4191550903448745
2.470030592536489,4.508749997338991,-2.124794157633567,-1.1552169739586942,1.9617239316918968,-3.180236652232577,1.7406330948834077,-0.011043340568440274,-2.8928009566353037,-0.02399691472573607,1.8923803739124094,-1.4191020365603608,-1.0785072448229214,-1.8161955526461466,-1.450258078541309,-0.19288131534668526,-0.45751497650387296,0.1960118873145421,-0.21905010396605076,-0.611830274292091,-0.4828880024337305,-0.03520892082686479,-0.8751724340144353,-0.06342034697417413,0.027559864712044205,0.5023572667891232
-3.6320698575587564,-0.8044826951822267,1.5164067460575128,2.6856136324854623,1.0130719215824449,0.497311491760059,4.189932723491473,-0.30368212902770864,-0.5365668929907923,-0.5834413470936683,-0.051994495698777135,-0.003778966962403315,0.6165203243854578,-1.1623734617300656,0.16525243253907768,0.03352202700560865,-0.5117698876108265,-1.024829931671859,1.2434042604891784,0.7317156642298237,0.08786343234253821,0.7818525863026349,0.7266499147269185,-0.3210570958128775,-0.5662950792701263,0.7759854877844865
-1.0069845438968588,1.0451560499187063,2.1201217268911914,0.8045347287509106,-2.222333540185615,2.457679501847113,-2.064663496091144,-2.1617957106702255,0.8600276532163219,1.6412303243842101,-4.2195678119710776,1.1934336856393775,1.1626198318928458,-0.447860719272888,-3.5127997386530927,-0.35553151764736696,-1.5902165686776066,-1.6952038655494646,-1.4082966982285507,-1.384572031607759,0.5565285331150379,-0.9275892612513978,0.40737252428695925,-2.270238032298414,-0.8790100520027414,0.0843215268521889
