PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
-2.4942720930585276,4.811821239138234,6.286929108477768,-0.5051620679635339,4.259612244445432,0.6110689968689736,-0.4368827687793486,1.8726683934027455,0.1016113389676944,0.12717539420771004,-0.01356423109693086,0.646941606829528,-0.8257137160490676,-1.171400823934422,-0.2421161930604185,-0.8118933310404707,0.28177327372359745,0.09297634661960923,0.35053277573320846,-1.0036897960994953,0.14319811605650776,0.2885033473165733,-0.4975038244675745,-0.2741780184423089,-1.2703444349247524,-1.1475089294442293
-2.1223340766903354,-1.4851664454933307,3.0509870826310816,5.045685739789933,-2.4930864320634867,-0.982517402708439,4.347611739967961,0.6639003725841088,2.608787861201534,0.8231973120838322,-1.3785343548623203,0.11385340779620887,-1.0746185935128376,-1.617468939017258,0.3782095307370867,1.987376454783109,0.6284874818410959,-3.2923091351791425,2.4182604151649625,0.408058991535202,-0.16257556221353373,-0.11429163838774944,0.5992105104852583,-0.5773445890120451,0.853078117392007,-0.7425532070886051
-2.171549613399176,0.14377844507306722,-3.9012508684586775,-1.7770693057598987,-0.3289989476317239,-0.8342759134081207,-1.0452677183034618,-2.6149611468165137,-0.16810913308696046,2.3764490640893863,-1.1719451397530385,0.4965459624079462,-0.21792005935559092,0.14753601283922144,0.9009092094604423,-0.4629071361721969,-0.3964173740770678,-0.022381419500962223,-0.11108101637113968,-0.5997514624624318,0.9860263396288186,0.8889484298555037,0.5775044086382513,1.3222941364450886,-1.1072795125561952,0.07557206624485034
-1.4061442721117041,1.0531205296939614,2.4299652379551966,0.17555288253960544,-1.2770840276142477,-1.9454817247768634,0.27745444827788407,-0.04137907827092638,-1.2622876025567673,-1.162552534897069,1.663395182808763,-0.16785619342368968,1.2833797008331473,1.168794827270091,-0.7419138901823882,-1.0994953166143555,-1.3061029125410804,-0.5674424079729652,1.074580784815172,-0.6191553218490576,1.2390614706194922,0.7209885807309752,-0.9301301241003743,0.3339077252584194,-0.15143028450272844,-0.2218373741789945
3.393392258073286,3.774508714001708,-1.5112853431131603,-4.177113590399238,-0.879967768244383,0.34557530628454874,1.5788367021197216,-2.086762845547203,-1.8735119875781674,1.6569095983046471,1.192507723250737,0.38857058406242573,-1.0154938412175685,0.48490197730683227,-0.8340558926346334,0.12411266678471983,0.7021418018939957,1.4802308153285022,-1.6791795552252335,1.3457712029048352,-0.29719171818149237,0.2332379297970941,0.14287188962671896,0.4772661401436851,-0.53011614986053,0.5508685048647012
-0.21405497529076964,1.852787263628356,1.9360755319512566,-0.5415835215533122,-3.613084851940933,0.19593666981609875,0.7956606388787708,-0.49456127720081966,-2.0208945114141583,-1.8221126731910868,0.8442044522255944,1.8198976617660212,-2.1313833454053412,2.128413418607085,-1.0410978274851053,-0.6592933138348973,0.5335193934251856,-0.35414886239355914,-0.049406939693107735,1.5327302852930265,0.396861397848741,0.43667872501010213,-0.6395319017357656,-1.7538822135801833,-0.81214336568806,-1.0980575041546685
0.41029048138003577,1.481819290025186,-1.1940601879404216,-1.4139634566726602,-0.9031015866510647,-1.1622708832541693,1.4620058259181197,2.7529435873904515,-3.1782705713332433,-0.9088261643882793,-1.2440662154490745,0.8658710189927041,-0.47318424150166344,-9.750185224517169e-05,-0.22294903652956122,-0.10615232590095132,-0.16093119704697498,1.178275878600505,0.4125776023381618,-0.13732546764121664,-0.34749552219387175,-1.5170388863899609,-0.4956480607959123,-0.7626694150795298,-0.6680705260905342,-0.5898483103147347
-2.4716260656483966,-0.4837248155115408,3.438423317836115,-3.3725059532798762,1.6352043514837546,-0.9273729657653496,0.4271166359496324,1.8779832444184847,0.9217892757271751,-1.8677588637653604,0.9897383704663564,-0.48375063981227656,0.7722336952597485,-0.23252932632985074,0.4246845397808424,-0.5028860769089516,0.4379232000243665,0.2036195547766396,1.1484995496486263,0.4352079732665417,-0.7545613273759485,0.21392663605320952,-1.2845495782678413,0.5003500922289187,-0.3736318897567844,0.32475327643803636
6.420192341452151,-6.392603122149029,1.329180035907908,1.6563700465511026,1.286596157989579,-0.7649340516832348,-0.0735809424300433,-3.8950477760313786,-0.32813959617371774,0.5277280324812832,-0.7297005988577794,-0.38686649398731077,-0.2380330646529716,-1.1464727054145907,0.2825169906686116,1.5153782657061343,1.5367112934712883,0.6803725280497254,0.380276539678252,0.31900289618268285,-0.7537212642109924,0.3795721453665481,1.695846364182309,0.07819427601279512,-1.0747024178836904,-1.9594832570097014
2.2765851545760523,2.813384560561231,-0.11290936356742565,0.9568495213864547,-4.794758389916479,1.0668238290764924,0.6147565796796131,3.369828637597748,-1.3256717104436948,0.07403673527113577,-2.0571236324113156,-0.583001321206695,0.17193527693583877,-0.03451573145018571,0.3464420840882384,-2.62395517190922,-0.22324996477866507,-1.9307720791088043,-1.1930953813201124,-1.1287486075288111,1.6763610863728313,-2.412334821450316,-0.5003107521076735,-0.704125071511283,-0.7200281703882518,-0.88605777591915
3.574348882381819,-2.6387448059948797,-1.3913082868469677,2.4677909553803583,-1.7027682813501415,-1.551282574940899,1.8798865835748368,0.7530004243488214,0.20820181472862845,-0.4509920666112445,0.7744208939503779,1.9215826938197187,-0.6808129642722217,1.3374080453471584,-0.24953946643590424,-0.2032732086825972,-1.3756888209952858,-1.1029165613044942,-0.11900699277754513,-1.3842946310363462,0.32844970077623353,0.08433344872054434,0.15806921118448286,1.7681874870873748,0.18912204196184543,0.5535981660115912
0.5615916707520713,0.7332791350924177,2.9757242238432586,-2.99631234489563,-1.3594613865342515,0.5367263744409221,0.23547028071211143,0.2047798395558679,-0.01799268853451319,0.5696437819904043,-1.0713641623272057,0.8312099395687791,-1.3650243096452823,1.0637314705002507,-0.23948146303727758,-0.4717018609348536,0.9054130497395168,0.4093512816481224,0.9526257038283594,0.9381811581882477,-1.430579335228011,-1.3308620965517615,0.3296189912721338,-0.17273636423247407,-0.1466142680228379,-0.25568707666409435
-0.4688608369488903,1.6634614194583426,3.6084052598719847,0.6753247691166744,-1.0939835767117996,1.1818825135916597,1.612031239383354,-2.0114989034487,-0.03316015705250145,-2.835200914903203,0.7239077864887644,-0.3616716771804542,1.2314598191693762,1.448137216059956,-0.4548590174047742,-0.406308393534777,-0.6997277277702945,-2.777718179301018,0.37402181261905904,0.09254450696117446,0.6554572060344623,-0.03154898848354941,-0.3537362845464162,-0.4418225464823573,0.4665177079021984,0.44556645662486255
9.350302046810464,5.416506253495627,7.065111558730548,-7.016992593161056,-3.5415629358143357,8.504735427346295,-3.955013599310433,1.9375253986068237,-1.990585107368735,1.5823849473633391,-1.110870597156032,-0.5197343012259243,2.1581924748747086,-1.7564988975948517,0.17269974433409832,3.079418767076552,-0.37813293985220725,-0.5643372224857364,0.650538902305834,-0.47179919654669916,-2.004987617373077,2.3885781569664783,-2.1308320231495803,1.4366700342216059,1.3900981499332425,0.6047127272819088
-0.25261513060785246,2.0421460131762488,1.1055573917041845,-0.3756763522068391,-2.8315270467467837,1.9061447910291962,-1.7261212103830013,2.5087591966523908,-1.9320089188508436,-1.5460089558107217,-0.4215265544496518,0.7976478650186759,0.804468294122827,2.038866106180565,-0.5647897401049485,-0.9313143295567639,0.31977050135254226,0.9167559534346493,0.751722185070639,1.8916528738374525,0.620400236321986,-0.5691128065634875,0.7619875760516615,0.6326355904393418,1.2215350500136821,1.1815580246514412
-2.484764549506544,3.339445067653345,0.11711928431003144,1.9437674099810673,-0.2648726265432458,-2.6799567939743327,-2.174754106036758,2.037188524627617,1.9819570885551319,-0.8122233647609941,-2.583380738959479,-0.6066617757126037,-1.8827737023848174,-0.2027481251644519,0.02360313550102217,-1.3076028859510778,0.5067072704607767,0.02068808774577449,0.1398261243968593,-1.3871518496713888,-1.2566605816873935,-0.08589909255350334,1.6577113360570024,0.07539754042561062,0.5859514035826551,-0.32449746998077383
8.930239030326229,-1.99555737106753,-0.8324534704891109,2.5911771535031587,-0.3925353663942154,-3.821941503730823,-2.9416243078374062,-0.5706001828620575,-1.9796306538196322,5.069097463671842,0.061590197029475886,-4.265235433776102,1.1866666187542723,-1.1979638073416077,-1.7002993595387086,-0.06919456664611294,2.8907786496082997,-1.346658133646894,0.17114110725364495,2.1752078858161994,1.1823825523252245,-1.1238292024749346,-0.2812994650368381,0.6911480976819804,2.9723596179024248,0.2573386401625556
-0.44174591860099455,-2.5720172849471394,-1.64877734185423,1.4215619786795968,-3.083458689897052,-1.15991592601818,2.032455602739851,-1.1660779373560939,-3.45200538932342,0.09221909110307161,-1.3382036238340342,-3.193710599624736,-2.7875799950626736,-2.994761370381995,-0.8720679896936927,0.03689438616075909,-0.3011557005045789,-0.6161727412832114,-0.48387747069137815,1.0115903194260898,0.13260982007623215,-1.3480002744057744,-0.7502751017082381,0.20238477303310554,-1.819676101357242,-1.3591567671935052
0.6415293440377502,0.681749955271503,0.16619485619668198,-0.18818634181252217,-3.212466748203458,3.4890399645715306,-1.0875933601450207,-4.01084896480587,0.747753252945076,-2.1407850340411243,0.28064122880547476,-0.3990894222976614,-0.5264409880603297,-0.1982063670661902,2.348376434134255,0.38696765917423603,-0.6971565997990774,-0.20728248457654255,1.0595870350927008,-0.08155613298615094,-0.6751585626372446,0.47023460780042675,-0.31753579735476956,0.05783228772497203,-0.31624060794274794,-0.35806527390220777
-1.2201225153607718,2.459082169989995,-1.9752331171055542,0.36468684121958705,4.403462769493899,4.799605902213387,1.884381997530774,0.2574280890951656,2.5875246768253977,-1.0596749750339018,-1.8013245997378384,-0.8289261328136703,0.781551837231138,0.563919640642413,-1.174873416146658,0.7752990283754759,-0.9495985361541422,-0.6293191836087099,0.7816076839405688,-0.9301206453256644,-0.6032422232974972,-1.5993478670720491,1.6942195077695499,-1.2016727485498484,1.4332470140524112,-0.24080580798550139
-3.3796712975185006,1.3838104747442133,0.7694948083454366,-0.46381940167333163,-0.21734191051966703,-1.5770872103505953,0.4414464304968659,0.8438501184638306,0.23538975395536213,1.3558775226844728,-1.2313770488778348,1.0572394942901457,0.7263952715846781,0.10614560758086321,0.16720914451695376,-0.2402001509076636,1.2232934159189617,0.4709515076608757,-0.3663060747467341,0.18528093108618696,0.8780986952909503,-0.1612909721973607,-0.35933558022627626,0.4064176140762846,0.6867279025102401,0.18557747154847715
5.3655321091938655,0.7525058246754777,-0.30466057931868,2.0992824396566463,0.45129714044791586,-1.816763723287186,-0.40877801953378706,3.8535965185644208,0.00017632633307412834,-1.5968066542241481,0.6512208208213168,0.18541596175877967,1.6985128208131066,1.352953281423347,0.08922406980801063,-1.0345658638526596,0.7819390884567825,-0.06495587137386087,-0.9691784521437854,-1.4741112746972633,0.2405389633679945,0.10494711882129536,0.22288325011327173,0.05169045470505459,0.9169068452740671,0.9436591239482086
-1.7616781170833649,-0.581867044212187,-1.6810903006932318,-0.04277882989150588,0.9287145224054038,0.9578193263106461,1.156395646701483,0.5254361162498404,-0.06884207180765649,-2.0857819567243387,0.8509560860288357,-0.9429088278729086,0.398755715982965,0.8995341979217257,0.9379423265367,0.02719485354400081,-1.0676705753660043,-0.7691613287154996,-0.4596334156248993,0.7171817263098983,-0.6561758161586113,1.0135735051192623,0.2131348653871309,-0.9747118177682471,1.0493307072933709,-0.1816645058290478
-1.411630783410455,3.3531880520430355,3.3595393222682177,1.8449267711822348,-1.1734354514196408,0.12384700912283471,-0.2540737412555762,1.457035200384976,0.641130553651194,1.2248981072981757,-0.27883576454266595,-1.4745237657104935,0.17783982302294543,0.016967383755779764,0.28943556242810475,-1.8605067364127221,1.1842366114821705,0.057917290384208515,-0.178276198779472,0.20717401014642634,1.3999099479485366,-0.3700153928782142,0.8481406347057294,0.8306177605851356,0.1009075686938408,-0.390364204700031
2.510461023334892,1.215174902424063,0.8595590990523654,0.9286605036036713,-0.9759040858455664,2.3217368060276584,-0.5066600512888033,-0.5461974788024253,2.7605344061510246,0.7496825807484808,1.6039248452504837,-2.5762328378614416,1.423347075912122,-1.3392365725202404,2.3375058763145677,-2.3565492822796963,1.213709649118507,-0.16318223748381794,0.6215074457338674,-0.12439898667825189,0.8475334137320715,0.2523551774893538,1.6923133323509856,-0.8927029544088521,-0.9872079418255558,0.8580518200259797
1.1584218567419946,0.9836727724034117,-0.2451328851974035,-0.3061216993900207,-1.3677341617075944,-0.8060162853962077,0.5772019730271336,2.3744033952093426,-0.04045842628301069,-0.9065985906314892,1.4160348183552505,-0.8150460160305731,1.3498711620062966,0.9585109612695695,-0.38573817931459964,0.1776280924779049,0.3899374169333336,0.1070560918036103,-0.2946878024257471,-0.463007183044664,1.2649330915213577,0.6356231055252828,0.7380271755308484,0.05631234954304842,0.47860975883018003,-0.2692929414359518
-0.37592218385083936,4.3864191539359645,2.3460620957527794,-0.8958742887581863,1.730428977110965,-2.5457238240477924,0.729028883314121,0.019678412650774028,-1.7289099666686782,2.0203694785095405,0.7195456431447054,-0.05451563180299375,-1.1437471996436281,-0.8936275132008564,-0.3660667526652598,-0.7545697099293681,-0.5916285558139215,1.5989714852939771,-0.49604207597221306,0.7342993301407174,-1.3660165746767987,-0.7308452609240419,-0.8094430637978033,0.6930514026814022,-0.4086309150568666,0.3559064975481822
-3.468223770349908,-0.810672684753579,0.28618036771054206,2.256171490814382,-0.053075047916873105,0.3593756291545823,0.3576629771244572,0.5905826838964032,0.0665262883535307,0.6828700433235976,-2.4902431736700077,-0.24583620619904512,-1.4309731432562929,-2.3454786735866757,-0.604274482400309,1.6454935428217696,-2.4870832028980288,-0.5478447385619645,-0.9364625765680387,-1.3068635440709355,2.236312309122985,0.7983807437382755,0.571495978372331,-0.7952766668064011,0.5103956330342477,-0.006420837082480869
6.370325549381536,-0.27080327080382527,4.594287374938696,1.973506553830535,2.2205153137638187,1.5557518420444307,-2.7999725214703592,-1.5215069794877631,1.883839877226683,0.18367923486724066,0.43755517879687417,1.2139737414192577,0.69758148055822,-0.05689021234041144,-1.4430056658537784,-2.5182532770456802,0.4918420098854704,0.6017570680614122,0.091770501232857,-0.13222603592575463,1.3594630661111349,0.5755810926955894,0.6817891192166401,-1.0361554026272384,-1.550265185718337,0.1807809541011589
3.334000626591309,0.6483041795539157,-2.637272947435415,-1.550568356289922,-2.6152432034697433,-0.6920353307689167,-1.2241626943317032,-1.263196736900658,3.117142119363814,-1.3393581852193799,1.474300052174726,1.8214246618093684,0.30352369512756794,-0.9001233710690152,-0.8842074410545793,0.936136953523546,0.9099033695394481,-0.3774395450265524,0.28586591338342415,0.07696174642299507,-0.2883245760955155,0.9551646969077453,0.8187547576756943,1.2088721872944352,-0.5550780906775066,-0.5299154386344176
-3.0736297299600737,1.4525766503898903,3.0617762031029203,-1.5917659460369393,1.571696270213072,0.04701553686405167,0.8291780919549827,-0.744586391313596,0.19533237821266958,-0.30234520906718,0.21716704328263267,-0.7063348300730496,-0.8593858979042079,-0.573634507713736,-0.11527999586630766,-2.7521680051472615,0.16002982195339796,0.7883788770576966,0.30000375634923504,-0.39302188065870486,1.1400730804344232,-0.4128706268755471,-0.7716256475693849,-0.040181627684379315,-0.187726287848636,-0.451688906018801
-7.2019483187418665,-2.5180623637330894,-0.2744367614749375,-1.3926113892768315,-0.5970982743837484,-0.0785255730960288,-1.888152323519769,-0.4327206918725808,0.17928642753889956,-0.4666786976477459,-0.5287763157935955,-0.09093148237743226,-0.4064847548095923,0.3827538415515968,0.4954218748156554,0.9987004823234394,0.9518142521749015,1.7712576295201685,0.10860081878935236,-0.1377559421299305,0.5691875496776626,0.14461715636793163,-1.6607972626068597,1.5754927229125506,-0.9667911104933757,0.8715994635050235
-1.472524237436488,4.331317471656925,-2.5248169657428856,-0.9557218948577905,4.603075158861892,-3.494743599921574,0.5549154646962904,-2.2511498714394644,1.4147679995408695,4.356965113981275,-1.129867382855153,-0.2621758000623417,0.5364626718981644,-0.266000327811116,-1.2717791381568038,0.1530867636587546,-0.8583295731967036,-0.06354171579986463,-2.4069335707385284,-0.5689710209562583,-1.099030837097244,0.46690536799259696,1.71797454492876,-0.06669411856139959,1.1660254582590834,2.657075687126689
-0.018042923830470566,-2.059325538584393,-1.0414989413596027,2.789513719885869,-4.740917452684713,-0.5810359517551341,-2.3912017531862433,-2.6824155995920864,3.544917719674317,-1.9255471234854524,0.9928255982045108,-0.22284758715054753,-1.4826787106128372,-0.42503049576466284,-0.3409254740314925,2.8112854458024956,2.05544760662144,1.7317213452748912,-0.9710486275868471,-0.7344751697038419,1.1935604809473501,-0.21445810348634278,0.5986563791251871,-0.5311199659849425,0.6608093702489756,-1.822717144493674
0.6145176710668072,0.6615070803902263,-2.7363113542487216,-0.09463254822407662,0.10807832663253562,0.1499418155145624,0.6992052574775061,0.8820132304933996,-3.1688177877112027,1.5466926496092115,-1.812347039653334,-0.04273538935919438,-1.3377690400696007,1.5386776276679632,-0.41847502807659737,1.0052237271420097,-0.19781262475910055,-0.14081692444786895,-0.08081844546377058,-1.3091803139623028,-0.6034658702551365,1.0072051086093443,0.012664593800815312,0.636469640154605,-0.47501180392654235,0.05311935285909697
5.037327200107008,-6.001157756102623,1.4056285326142413,2.951327576120469,-0.8732899247588642,-0.039395379614173866,-3.396300558882165,-1.680416756193625,0.5893282531087589,-2.980484222946953,-1.1105612030895682,-0.45938183311775704,0.2801752697609922,2.1722606237092914,-1.9977931440724472,0.3733968603992989,-0.6105492886869607,0.6928216757328758,0.7150502049883173,-2.4108834814862536,-1.0527439389390205,0.3115653083410685,-0.8904775936126006,0.0956498608419729,0.06813136854155716,-1.5517188189823885
0.6445427083478849,-1.5530055972416388,-3.3908928355311603,-4.514129094212361,-0.7913585311030243,-1.826772828427025,0.6611347524282583,1.7623025587958154,2.172989794995652,0.0739588889167908,-0.17142865872732693,0.47833198093294926,-1.5990026181503105,-0.6208856221126974,-1.1369520598290945,0.7556064438752076,0.16330122616403053,0.5455931382498951,-0.17331267703664785,0.15464503844991925,-0.4095144309002185,0.3289437186773357,-0.6220984483499818,0.8973326670184559,0.15186908215345823,0.502890633237006
3.516195749079482,-4.372605442366952,1.2126316344117796,3.538426618293991,-0.5020591172463772,-0.32208765203966916,-2.690916490787687,-0.7481092838583601,-1.0911388103926143,-1.4161931363577573,-2.0393697941824813,-0.746442381633126,1.798454317732503,1.472446471422927,2.0745254013361394,-1.4254405089764026,0.9136204081688023,-0.5254655175219147,-2.0487218775704163,1.7351408765498801,-0.5576811657924385,-0.07385554457635482,-0.9192061389210366,1.306931247855375,-0.7974840393688236,-0.2167220199813775
-0.9362170390851708,0.5670416815567696,0.49905017929377427,2.372821597284738,0.23279071807771246,0.12796993474566207,1.7519841151672373,3.650053429912162,0.4715117394161018,1.4500606586545584,-0.11042644278927552,-2.282254735253613,-1.3126856740745394,0.5286651913450556,-0.13852557593803688,1.881111428368711,-0.17151388131363465,2.0948268296592567,1.2653243602882138,0.555761303648775,1.4210956759021807,-0.08118929605438657,-0.4423687780678527,-0.3926683676010302,0.08791269679582861,0.11035981415542839
2.131210777831317,1.9516902546451977,0.9145827281872957,-2.6527990534622967,0.42707044183157844,2.9273067801161465,1.4513973611220519,-2.265507083980433,-1.5438894435987407,2.151508779472285,0.8376403986073073,-1.4096769988524416,0.050115436835653615,-2.2352846879223205,0.3187078308481789,0.44447299853539385,-0.6747960467447821,0.2725173124782794,-0.6941929742267723,-0.7146333785052926,0.5156173026019494,-0.029681165484982005,1.5241157048010463,-0.9442366970328343,-0.8997006281786732,-0.5099742194866516
4.50644407866684,-3.266867998942243,2.0777188218182516,-0.9196085589715743,3.0106810916238036,-0.9120732781141682,-1.5990500917240444,-1.2572102965994336,0.9028501555856236,1.0341617852284177,-0.794118268169925,0.09797887798932875,-1.1130945236131848,0.7179542912940847,0.8361768533927112,-0.22396311126976134,0.4546421220836019,-0.8988434359535317,0.13261438485137803,0.5606534607717762,0.6766742114338016,0.12005671605034932,-0.06282000591940647,-1.060339878697366,0.1386281439287239,0.2222355715146454
-5.503436045394545,-5.834207011908822,-2.7920316200119903,-4.5221494289163315,1.0583469367880132,-0.4293938893391275,-4.054309662212517,2.6157873697114913,0.6144076068477767,2.5519457456448325,2.808176934538918,-2.9356328194245807,1.6745624413471605,0.27226606701180267,-2.017865201759812,2.12439346887441,-0.5610188354084459,-0.4465250126276884,-0.9878609778578241,-0.8724241666418969,-0.3892347007827142,-0.7678659637094327,-1.3082382878050316,0.7640249501610084,-0.09272839532087894,0.14942217288418286
